batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B001-R30","R3-04-R30-000012","2026-04-21","workspace-head","easy",4140011,"victory","energyliberation","energyliberation",8,181.53,0.1554,0.1119,0.2423,74,104,97,""
"R3-04G-B001-R30","R3-04-R30-000013","2026-04-21","workspace-head","easy",4140012,"victory","energyliberation","energyliberation",11,279.73,0.5137,0.2277,0.0689,61,94,12,""
"R3-04G-B001-R30","R3-04-R30-000014","2026-04-21","workspace-head","easy",4140013,"timeout","attrition","",24,639.26,0.2146,0.0972,0.2037,80,151,39,""
"R3-04G-B001-R30","R3-04-R30-000015","2026-04-21","workspace-head","easy",4140014,"victory","energyliberation","energyliberation",9,202.70,0.0663,0.1533,0.1109,75,80,125,""
"R3-04G-B001-R30","R3-04-R30-000016","2026-04-21","workspace-head","easy",4140015,"timeout","attrition","",24,636.69,0.1637,0.1410,0.5027,60,109,82,""
"R3-04G-B001-R30","R3-04-R30-000017","2026-04-21","workspace-head","easy",4140016,"timeout","attrition","",24,537.34,1.2150,0.0937,0.8230,34,144,0,""
"R3-04G-B001-R30","R3-04-R30-000018","2026-04-21","workspace-head","easy",4140017,"victory","energyliberation","energyliberation",13,326.61,0.1253,0.1095,0.1536,65,147,105,""
"R3-04G-B001-R30","R3-04-R30-000019","2026-04-21","workspace-head","easy",4140018,"timeout","attrition","",24,639.78,0.5111,0.1634,0.1629,51,115,0,""
"R3-04G-B001-R30","R3-04-R30-000020","2026-04-21","workspace-head","easy",4140019,"timeout","attrition","",24,574.21,0.3553,0.1165,0.6544,21,140,0,""
"R3-04G-B001-R30","R3-04-R30-000021","2026-04-21","workspace-head","easy",4140020,"victory","energyliberation","energyliberation",16,404.52,0.0671,0.0851,0.0454,63,159,120,""
"R3-04G-B001-R30","R3-04-R30-000022","2026-04-21","workspace-head","easy",4140021,"victory","energyliberation","energyliberation",18,462.79,0.3130,0.3050,0.2374,88,60,44,""
"R3-04G-B001-R30","R3-04-R30-000023","2026-04-21","workspace-head","easy",4140022,"victory","energyliberation","energyliberation",14,294.48,0.5021,0.1013,0.1915,59,128,16,""
"R3-04G-B001-R30","R3-04-R30-000024","2026-04-21","workspace-head","easy",4140023,"victory","energyliberation","energyliberation",24,583.77,0.3459,0.1088,0.1865,55,143,48,""
"R3-04G-B001-R30","R3-04-R30-000025","2026-04-21","workspace-head","easy",4140024,"victory","energyliberation","energyliberation",11,275.20,0.0955,0.1071,0.2430,70,151,114,""
"R3-04G-B001-R30","R3-04-R30-000026","2026-04-21","workspace-head","easy",4140025,"timeout","attrition","",24,592.49,0.0909,0.1801,0.1062,70,92,109,""
"R3-04G-B001-R30","R3-04-R30-000027","2026-04-21","workspace-head","easy",4140026,"victory","energyliberation","energyliberation",19,432.56,0.2724,0.2514,0.2829,62,101,42,""
"R3-04G-B001-R30","R3-04-R30-000028","2026-04-21","workspace-head","easy",4140027,"victory","energyliberation","energyliberation",11,265.73,0.0529,0.0705,0.3537,66,139,128,""
"R3-04G-B001-R30","R3-04-R30-000029","2026-04-21","workspace-head","easy",4140028,"victory","energyliberation","energyliberation",17,401.62,0.1812,0.2451,0.1577,26,72,73,""
"R3-04G-B001-R30","R3-04-R30-000030","2026-04-21","workspace-head","easy",4140029,"victory","energyliberation","energyliberation",5,128.40,0.0000,0.0228,0.0996,76,133,150,""
"R3-04G-B001-R30","R3-04-R30-000031","2026-04-21","workspace-head","easy",4140030,"defeat","internal_division","",24,560.06,0.2122,0.0566,0.2140,9,159,48,""
"R3-04G-B001-R30","R3-04-R30-000032","2026-04-21","workspace-head","easy",4140031,"victory","energyliberation","energyliberation",20,494.48,0.4114,0.1652,0.0805,84,100,26,""
"R3-04G-B001-R30","R3-04-R30-000033","2026-04-21","workspace-head","easy",4140032,"timeout","attrition","",24,567.81,0.2462,0.2545,1.2394,60,87,54,""
"R3-04G-B001-R30","R3-04-R30-000034","2026-04-21","workspace-head","easy",4140033,"victory","energyliberation","energyliberation",19,464.28,0.3169,0.0837,0.2823,51,136,37,""
"R3-04G-B001-R30","R3-04-R30-000035","2026-04-21","workspace-head","easy",4140034,"victory","energyliberation","energyliberation",6,161.41,0.0150,0.0909,0.0971,88,132,144,""
"R3-04G-B001-R30","R3-04-R30-000036","2026-04-21","workspace-head","easy",4140035,"victory","energyliberation","energyliberation",8,176.85,0.0840,0.1477,0.4094,75,115,123,""
"R3-04G-B001-R30","R3-04-R30-000037","2026-04-21","workspace-head","easy",4140036,"victory","energyliberation","energyliberation",12,285.58,0.0758,0.1387,0.0743,70,103,116,""
"R3-04G-B001-R30","R3-04-R30-000038","2026-04-21","workspace-head","easy",4140037,"victory","energyliberation","energyliberation",2,52.34,0.0000,0.0000,0.0682,79,150,150,""
"R3-04G-B001-R30","R3-04-R30-000039","2026-04-21","workspace-head","easy",4140038,"victory","energyliberation","energyliberation",11,257.30,0.0536,0.2056,0.1952,80,77,127,""
"R3-04G-B001-R30","R3-04-R30-000040","2026-04-21","workspace-head","easy",4140039,"timeout","attrition","",24,537.32,0.6790,0.1602,0.1266,29,120,0,""
"R3-04G-B001-R30","R3-04-R30-000041","2026-04-21","workspace-head","easy",4140040,"timeout","attrition","",24,530.42,0.3594,0.0987,1.0041,32,134,26,""
"R3-04G-B001-R30","R3-04-R30-000042","2026-04-21","workspace-head","easy",4140041,"defeat","military_collapse","",21,518.42,0.1054,0.1306,0.0975,0,112,105,""
"R3-04G-B001-R30","R3-04-R30-000043","2026-04-21","workspace-head","easy",4140042,"timeout","attrition","",24,534.16,0.3083,0.1787,0.2092,25,87,28,""
"R3-04G-B001-R30","R3-04-R30-000044","2026-04-21","workspace-head","easy",4140043,"defeat","military_collapse","",10,257.42,0.1525,0.1069,0.6750,6,110,80,""
"R3-04G-B001-R30","R3-04-R30-000045","2026-04-21","workspace-head","easy",4140044,"victory","energyliberation","energyliberation",12,277.56,0.8035,0.2343,0.0313,41,96,0,""
"R3-04G-B001-R30","R3-04-R30-000046","2026-04-21","workspace-head","easy",4140045,"timeout","attrition","",24,562.30,0.1199,0.1363,0.2057,37,116,84,""
"R3-04G-B001-R30","R3-04-R30-000047","2026-04-21","workspace-head","easy",4140046,"victory","energyliberation","energyliberation",7,159.05,0.0141,0.0610,0.0045,77,113,144,""
"R3-04G-B001-R30","R3-04-R30-000048","2026-04-21","workspace-head","easy",4140047,"victory","energyliberation","energyliberation",5,111.95,0.0814,0.0797,0.0000,67,138,120,""
"R3-04G-B001-R30","R3-04-R30-000049","2026-04-21","workspace-head","easy",4140048,"defeat","military_collapse","",14,331.97,0.3143,0.0935,0.0488,0,141,51,""
"R3-04G-B001-R30","R3-04-R30-000050","2026-04-21","workspace-head","easy",4140049,"timeout","attrition","",24,591.23,0.1354,0.1452,0.1701,60,111,92,""
"R3-04G-B001-R30","R3-04-R30-000051","2026-04-21","workspace-head","easy",4140050,"timeout","attrition","",24,532.61,0.1531,0.1120,0.1234,79,134,71,""
"R3-04G-B001-R30","R3-04-R30-000052","2026-04-21","workspace-head","easy",4140051,"victory","energyliberation","energyliberation",20,468.73,0.0944,0.0755,0.2577,63,154,114,""
"R3-04G-B001-R30","R3-04-R30-000053","2026-04-21","workspace-head","easy",4140052,"timeout","attrition","",24,530.82,0.2719,0.3545,0.2971,65,25,47,""
"R3-04G-B001-R30","R3-04-R30-000054","2026-04-21","workspace-head","easy",4140053,"timeout","attrition","",24,628.80,0.1461,0.0973,0.1320,59,145,96,""
"R3-04G-B001-R30","R3-04-R30-000055","2026-04-21","workspace-head","easy",4140054,"defeat","military_collapse","",24,513.96,0.8158,0.1170,0.0864,5,135,0,""
"R3-04G-B001-R30","R3-04-R30-000056","2026-04-21","workspace-head","easy",4140055,"victory","energyliberation","energyliberation",16,371.87,0.2086,0.1489,0.3850,65,57,70,""
"R3-04G-B001-R30","R3-04-R30-000057","2026-04-21","workspace-head","easy",4140056,"defeat","military_collapse","",11,279.39,0.1808,0.1958,0.2673,6,115,86,""
"R3-04G-B001-R30","R3-04-R30-000058","2026-04-21","workspace-head","easy",4140057,"victory","energyliberation","energyliberation",10,243.44,0.3344,0.0575,0.1459,75,166,37,""
"R3-04G-B001-R30","R3-04-R30-000059","2026-04-21","workspace-head","easy",4140058,"victory","energyliberation","energyliberation",5,124.55,0.0919,0.0469,0.0478,79,150,115,""
"R3-04G-B001-R30","R3-04-R30-000060","2026-04-21","workspace-head","easy",4140059,"timeout","attrition","",24,538.04,0.2471,0.1372,0.3983,81,133,46,""
"R3-04G-B001-R30","R3-04-R30-000061","2026-04-21","workspace-head","easy",4140060,"victory","energyliberation","energyliberation",11,243.61,0.0825,0.0803,0.0234,64,144,116,""
"R3-04G-B001-R30","R3-04-R30-000062","2026-04-21","workspace-head","easy",4140061,"defeat","military_collapse","",11,241.46,0.2385,0.0890,0.3883,6,147,74,""
"R3-04G-B001-R30","R3-04-R30-000063","2026-04-21","workspace-head","easy",4140062,"victory","axisvictory","axisvictory",8,193.15,0.2392,0.1014,0.0243,72,153,62,""
"R3-04G-B001-R30","R3-04-R30-000064","2026-04-21","workspace-head","easy",4140063,"victory","energyliberation","energyliberation",5,132.58,0.0522,0.1678,0.0049,87,114,131,""
"R3-04G-B001-R30","R3-04-R30-000065","2026-04-21","workspace-head","easy",4140064,"victory","energyliberation","energyliberation",14,346.44,0.0823,0.0825,0.1818,66,152,121,""
"R3-04G-B001-R30","R3-04-R30-000066","2026-04-21","workspace-head","easy",4140065,"victory","energyliberation","energyliberation",19,501.44,0.1467,0.1578,0.5162,72,98,87,""
"R3-04G-B001-R30","R3-04-R30-000067","2026-04-21","workspace-head","easy",4140066,"defeat","military_collapse","",12,302.90,0.1172,0.1057,0.1716,6,116,104,""
"R3-04G-B001-R30","R3-04-R30-000068","2026-04-21","workspace-head","easy",4140067,"victory","energyliberation","energyliberation",20,503.88,0.3277,0.1731,0.1421,42,106,49,""
"R3-04G-B001-R30","R3-04-R30-000069","2026-04-21","workspace-head","easy",4140068,"victory","axisvictory","axisvictory",12,294.14,0.0591,0.0790,0.1555,63,148,124,""
"R3-04G-B001-R30","R3-04-R30-000070","2026-04-21","workspace-head","easy",4140069,"victory","energyliberation","energyliberation",22,507.33,0.1888,0.1204,0.2810,16,131,87,""
"R3-04G-B001-R30","R3-04-R30-000071","2026-04-21","workspace-head","easy",4140070,"victory","energyliberation","energyliberation",13,286.48,0.2415,0.0993,0.1542,38,119,73,""
"R3-04G-B001-R30","R3-04-R30-000072","2026-04-21","workspace-head","easy",4140071,"victory","energyliberation","energyliberation",23,561.81,0.0565,0.1846,0.0435,28,110,121,""
"R3-04G-B001-R30","R3-04-R30-000073","2026-04-21","workspace-head","easy",4140072,"victory","energyliberation","energyliberation",8,203.11,0.1230,0.2265,0.3897,75,57,97,""
"R3-04G-B001-R30","R3-04-R30-000074","2026-04-21","workspace-head","easy",4140073,"victory","energyliberation","energyliberation",8,185.96,0.3060,0.0788,0.0646,81,132,66,""
"R3-04G-B001-R30","R3-04-R30-000075","2026-04-21","workspace-head","easy",4140074,"victory","energyliberation","energyliberation",13,280.79,0.1009,0.1323,0.0590,65,130,108,""
"R3-04G-B001-R30","R3-04-R30-000076","2026-04-21","workspace-head","easy",4140075,"victory","energyliberation","energyliberation",18,425.33,0.3448,0.2038,0.0544,9,90,32,""
"R3-04G-B001-R30","R3-04-R30-000077","2026-04-21","workspace-head","easy",4140076,"victory","energyliberation","energyliberation",15,320.37,0.4362,0.1820,0.3145,15,122,0,""
"R3-04G-B001-R30","R3-04-R30-000078","2026-04-21","workspace-head","easy",4140077,"victory","energyliberation","energyliberation",2,44.62,0.0381,0.0356,0.0102,91,149,139,""
"R3-04G-B001-R30","R3-04-R30-000079","2026-04-21","workspace-head","easy",4140078,"timeout","attrition","",24,557.62,0.2230,0.2845,0.2094,70,34,56,""
"R3-04G-B001-R30","R3-04-R30-000080","2026-04-21","workspace-head","easy",4140079,"victory","energyliberation","energyliberation",6,159.96,0.0631,0.0586,0.0325,54,84,120,""
"R3-04G-B001-R30","R3-04-R30-000081","2026-04-21","workspace-head","easy",4140080,"victory","energyliberation","energyliberation",15,338.49,0.3952,0.1818,0.2037,66,109,28,""
"R3-04G-B001-R30","R3-04-R30-000082","2026-04-21","workspace-head","easy",4140081,"victory","energyliberation","energyliberation",9,234.28,0.4450,0.1382,0.1965,57,86,27,""
"R3-04G-B001-R30","R3-04-R30-000083","2026-04-21","workspace-head","easy",4140082,"victory","axisvictory","axisvictory",12,289.56,0.1203,0.0999,0.1162,55,147,98,""
"R3-04G-B001-R30","R3-04-R30-000084","2026-04-21","workspace-head","easy",4140083,"victory","energyliberation","energyliberation",11,262.41,0.2780,0.0763,0.0867,67,131,61,""
"R3-04G-B001-R30","R3-04-R30-000085","2026-04-21","workspace-head","easy",4140084,"timeout","attrition","",24,529.74,0.2095,0.1046,0.1620,30,141,84,""
"R3-04G-B001-R30","R3-04-R30-000086","2026-04-21","workspace-head","easy",4140085,"victory","energyliberation","energyliberation",8,199.34,0.0222,0.0512,0.0624,87,172,140,""
"R3-04G-B001-R30","R3-04-R30-000087","2026-04-21","workspace-head","easy",4140086,"timeout","attrition","",24,524.36,0.1089,0.0797,0.2900,71,142,89,""
"R3-04G-B001-R30","R3-04-R30-000088","2026-04-21","workspace-head","easy",4140087,"victory","energyliberation","energyliberation",2,43.92,0.0000,0.0961,0.0000,81,127,150,""
"R3-04G-B001-R30","R3-04-R30-000089","2026-04-21","workspace-head","easy",4140088,"victory","energyliberation","energyliberation",6,144.95,0.0836,0.0788,0.0392,73,125,117,""
"R3-04G-B001-R30","R3-04-R30-000090","2026-04-21","workspace-head","easy",4140089,"victory","axisvictory","axisvictory",21,546.28,0.1563,0.2256,0.2176,53,109,87,""
"R3-04G-B001-R30","R3-04-R30-000091","2026-04-21","workspace-head","easy",4140090,"victory","energyliberation","energyliberation",23,593.50,0.6837,0.3180,0.1407,19,69,0,""
"R3-04G-B001-R30","R3-04-R30-000092","2026-04-21","workspace-head","easy",4140091,"victory","energyliberation","energyliberation",7,152.65,0.0000,0.0621,0.0704,77,130,150,""
"R3-04G-B001-R30","R3-04-R30-000093","2026-04-21","workspace-head","easy",4140092,"victory","energyliberation","energyliberation",5,124.01,0.1384,0.0395,0.1190,70,147,93,""
"R3-04G-B001-R30","R3-04-R30-000094","2026-04-21","workspace-head","easy",4140093,"victory","energyliberation","energyliberation",11,232.92,0.1400,0.0823,0.7013,68,132,83,""
"R3-04G-B001-R30","R3-04-R30-000095","2026-04-21","workspace-head","easy",4140094,"timeout","attrition","",24,585.58,0.5238,0.0736,0.1375,57,150,8,""
"R3-04G-B001-R30","R3-04-R30-000096","2026-04-21","workspace-head","easy",4140095,"victory","energyliberation","energyliberation",6,161.70,0.1455,0.0857,0.0382,65,155,104,""
"R3-04G-B001-R30","R3-04-R30-000097","2026-04-21","workspace-head","easy",4140096,"victory","energyliberation","energyliberation",7,176.70,0.3004,0.1015,0.2563,72,112,64,""
"R3-04G-B001-R30","R3-04-R30-000098","2026-04-21","workspace-head","easy",4140097,"victory","energyliberation","energyliberation",21,477.83,0.6009,0.1501,0.0731,75,129,8,""
"R3-04G-B001-R30","R3-04-R30-000099","2026-04-21","workspace-head","easy",4140098,"timeout","attrition","",24,566.15,0.3899,0.1355,0.4474,52,123,20,""
"R3-04G-B001-R30","R3-04-R30-000100","2026-04-21","workspace-head","easy",4140099,"victory","energyliberation","energyliberation",10,255.46,1.0131,0.0892,0.0861,68,129,0,""
"R3-04G-B001-R30","R3-04-R30-000101","2026-04-21","workspace-head","easy",4140100,"victory","energyliberation","energyliberation",13,305.12,0.3668,0.1313,0.0427,86,103,39,""
"R3-04G-B001-R30","R3-04-R30-000102","2026-04-21","workspace-head","easy",4140101,"timeout","attrition","",24,583.71,0.1999,0.1039,0.0780,61,147,66,""
"R3-04G-B001-R30","R3-04-R30-000103","2026-04-21","workspace-head","easy",4140102,"victory","energyliberation","energyliberation",17,391.67,0.2467,0.0885,0.0527,55,139,56,""
"R3-04G-B001-R30","R3-04-R30-000104","2026-04-21","workspace-head","easy",4140103,"victory","energyliberation","energyliberation",12,268.70,0.1294,0.0960,0.6532,77,96,93,""
"R3-04G-B001-R30","R3-04-R30-000105","2026-04-21","workspace-head","easy",4140104,"victory","energyliberation","energyliberation",9,195.11,0.0320,0.2801,0.0388,57,46,138,""
"R3-04G-B001-R30","R3-04-R30-000106","2026-04-21","workspace-head","easy",4140105,"timeout","attrition","",24,544.47,0.8343,0.4928,0.0289,37,6,0,""
"R3-04G-B001-R30","R3-04-R30-000107","2026-04-21","workspace-head","easy",4140106,"victory","energyliberation","energyliberation",13,321.17,0.1576,0.1269,0.1526,82,138,77,""
"R3-04G-B001-R30","R3-04-R30-000108","2026-04-21","workspace-head","easy",4140107,"victory","energyliberation","energyliberation",6,151.85,0.1109,0.1200,0.0037,47,99,110,""
"R3-04G-B001-R30","R3-04-R30-000109","2026-04-21","workspace-head","easy",4140108,"victory","energyliberation","energyliberation",12,283.17,0.1083,0.0890,0.1358,76,132,100,""
"R3-04G-B001-R30","R3-04-R30-000110","2026-04-21","workspace-head","easy",4140109,"victory","energyliberation","energyliberation",16,346.53,0.1000,0.0812,0.9405,42,147,104,""
"R3-04G-B001-R30","R3-04-R30-000111","2026-04-21","workspace-head","easy",4140110,"victory","energyliberation","energyliberation",15,325.71,0.1178,0.1792,0.2254,71,82,100,""
"R3-04G-B001-R30","R3-04-R30-000112","2026-04-21","workspace-head","easy",4140111,"victory","energyliberation","energyliberation",13,287.18,0.0466,0.1145,0.1228,95,128,129,""
"R3-04G-B001-R30","R3-04-R30-000113","2026-04-21","workspace-head","easy",4140112,"timeout","attrition","",24,549.49,0.2588,0.1486,0.1440,42,123,54,""
"R3-04G-B001-R30","R3-04-R30-000114","2026-04-21","workspace-head","easy",4140113,"victory","energyliberation","energyliberation",17,392.59,0.4834,0.1976,0.3491,41,98,7,""
"R3-04G-B001-R30","R3-04-R30-000115","2026-04-21","workspace-head","easy",4140114,"defeat","military_collapse","",19,506.48,0.2463,0.7363,0.4425,0,15,62,""
"R3-04G-B001-R30","R3-04-R30-000116","2026-04-21","workspace-head","easy",4140115,"timeout","attrition","",24,524.62,0.0830,0.1330,0.1577,50,97,115,""
"R3-04G-B001-R30","R3-04-R30-000117","2026-04-21","workspace-head","easy",4140116,"victory","axisvictory","axisvictory",21,449.40,0.2481,0.0971,0.3830,75,137,45,""
"R3-04G-B001-R30","R3-04-R30-000118","2026-04-21","workspace-head","easy",4140117,"victory","energyliberation","energyliberation",5,117.39,0.1365,0.3268,0.0475,74,54,106,""
"R3-04G-B001-R30","R3-04-R30-000119","2026-04-21","workspace-head","easy",4140118,"victory","energyliberation","energyliberation",17,392.45,0.4132,0.1260,0.0721,54,133,36,""
"R3-04G-B001-R30","R3-04-R30-000120","2026-04-21","workspace-head","easy",4140119,"timeout","attrition","",24,514.21,0.2392,0.0868,0.1758,69,144,35,""
"R3-04G-B001-R30","R3-04-R30-000121","2026-04-21","workspace-head","easy",4140120,"timeout","attrition","",24,535.76,0.1969,0.1078,0.1460,70,97,66,""
"R3-04G-B001-R30","R3-04-R30-000122","2026-04-21","workspace-head","easy",4140121,"victory","energyliberation","energyliberation",12,303.22,0.2122,0.1429,0.1372,57,102,80,""
"R3-04G-B001-R30","R3-04-R30-000123","2026-04-21","workspace-head","easy",4140122,"timeout","attrition","",24,622.47,0.2914,0.1395,0.2070,41,97,38,""
"R3-04G-B001-R30","R3-04-R30-000124","2026-04-21","workspace-head","easy",4140123,"victory","energyliberation","energyliberation",16,347.53,0.2059,0.0881,0.1580,47,152,83,""
"R3-04G-B001-R30","R3-04-R30-000125","2026-04-21","workspace-head","easy",4140124,"victory","axisvictory","axisvictory",18,460.86,0.1832,0.1994,0.2534,45,58,82,""
"R3-04G-B001-R30","R3-04-R30-000126","2026-04-21","workspace-head","easy",4140125,"victory","energyliberation","energyliberation",5,113.73,0.0708,0.0352,0.1198,92,139,123,""
"R3-04G-B001-R30","R3-04-R30-000127","2026-04-21","workspace-head","easy",4140126,"victory","energyliberation","energyliberation",19,401.69,0.1591,0.0776,0.1395,70,157,92,""
"R3-04G-B001-R30","R3-04-R30-000128","2026-04-21","workspace-head","easy",4140127,"victory","energyliberation","energyliberation",7,171.04,0.0188,0.0933,0.0660,89,128,142,""
"R3-04G-B001-R30","R3-04-R30-000129","2026-04-21","workspace-head","easy",4140128,"victory","energyliberation","energyliberation",11,236.17,0.1764,0.1430,0.5784,80,133,82,""
"R3-04G-B001-R30","R3-04-R30-000130","2026-04-21","workspace-head","easy",4140129,"victory","energyliberation","energyliberation",4,105.76,0.0932,0.0611,0.0743,73,148,119,""
"R3-04G-B001-R30","R3-04-R30-000131","2026-04-21","workspace-head","easy",4140130,"timeout","attrition","",24,555.57,0.5339,0.1728,0.0960,39,108,20,""
"R3-04G-B001-R30","R3-04-R30-000132","2026-04-21","workspace-head","easy",4140131,"timeout","attrition","",24,629.46,0.1741,0.0912,0.1174,25,135,71,""
"R3-04G-B001-R30","R3-04-R30-000133","2026-04-21","workspace-head","easy",4140132,"timeout","attrition","",24,591.93,0.2047,0.1650,0.2220,42,121,53,""
"R3-04G-B001-R30","R3-04-R30-000134","2026-04-21","workspace-head","easy",4140133,"victory","energyliberation","energyliberation",4,89.10,0.0087,0.0266,0.1208,80,150,147,""
"R3-04G-B001-R30","R3-04-R30-000135","2026-04-21","workspace-head","easy",4140134,"victory","axisvictory","axisvictory",9,227.71,0.2269,0.1018,0.1308,50,118,77,""
"R3-04G-B001-R30","R3-04-R30-000136","2026-04-21","workspace-head","easy",4140135,"victory","energyliberation","energyliberation",19,452.46,0.5895,0.1910,0.1360,76,88,0,""
"R3-04G-B001-R30","R3-04-R30-000137","2026-04-21","workspace-head","easy",4140136,"victory","energyliberation","energyliberation",4,87.46,0.0058,0.0526,0.0299,81,176,148,""
"R3-04G-B001-R30","R3-04-R30-000138","2026-04-21","workspace-head","easy",4140137,"victory","energyliberation","energyliberation",7,184.99,0.0000,0.1324,0.1902,66,86,150,""
"R3-04G-B001-R30","R3-04-R30-000139","2026-04-21","workspace-head","easy",4140138,"timeout","attrition","",24,639.72,0.0727,0.1689,0.2192,42,115,115,""
"R3-04G-B001-R30","R3-04-R30-000140","2026-04-21","workspace-head","easy",4140139,"victory","energyliberation","energyliberation",13,328.59,0.0720,0.1677,0.1620,72,93,117,""
"R3-04G-B001-R30","R3-04-R30-000141","2026-04-21","workspace-head","easy",4140140,"victory","energyliberation","energyliberation",4,100.69,0.0000,0.0618,0.0682,74,140,150,""
"R3-04G-B001-R30","R3-04-R30-000142","2026-04-21","workspace-head","easy",4140141,"timeout","attrition","",24,629.50,0.4578,0.0990,0.2709,42,103,0,""
"R3-04G-B001-R30","R3-04-R30-000143","2026-04-21","workspace-head","easy",4140142,"victory","energyliberation","energyliberation",5,126.97,0.0486,0.0324,0.1585,80,130,133,""
"R3-04G-B001-R30","R3-04-R30-000144","2026-04-21","workspace-head","easy",4140143,"victory","energyliberation","energyliberation",16,346.21,0.2535,0.0847,0.2327,48,154,45,""
"R3-04G-B001-R30","R3-04-R30-000145","2026-04-21","workspace-head","easy",4140144,"victory","energyliberation","energyliberation",4,98.32,0.0000,0.0412,0.0374,53,164,150,""
"R3-04G-B001-R30","R3-04-R30-000146","2026-04-21","workspace-head","easy",4140145,"victory","energyliberation","energyliberation",11,252.83,0.1069,0.0711,0.1155,53,132,97,""
"R3-04G-B001-R30","R3-04-R30-000147","2026-04-21","workspace-head","easy",4140146,"victory","energyliberation","energyliberation",20,453.00,0.1624,0.0660,0.2371,57,157,77,""
"R3-04G-B001-R30","R3-04-R30-000148","2026-04-21","workspace-head","easy",4140147,"timeout","attrition","",24,640.77,0.1476,0.1183,0.1141,75,84,67,""
"R3-04G-B001-R30","R3-04-R30-000149","2026-04-21","workspace-head","easy",4140148,"victory","energyliberation","energyliberation",7,177.69,0.0190,0.1771,0.0105,91,87,142,""
"R3-04G-B001-R30","R3-04-R30-000150","2026-04-21","workspace-head","easy",4140149,"victory","energyliberation","energyliberation",8,169.61,0.0601,0.0522,0.0470,54,138,118,""
"R3-04G-B001-R30","R3-04-R30-000151","2026-04-21","workspace-head","easy",4140150,"victory","energyliberation","energyliberation",7,160.31,0.1008,0.0777,0.1177,55,155,111,""
"R3-04G-B001-R30","R3-04-R30-000152","2026-04-21","workspace-head","easy",4140151,"victory","energyliberation","energyliberation",6,142.78,0.0000,0.0925,0.0598,75,98,150,""
"R3-04G-B001-R30","R3-04-R30-000153","2026-04-21","workspace-head","easy",4140152,"victory","energyliberation","energyliberation",19,399.94,0.1040,0.1630,0.6678,66,101,111,""
"R3-04G-B001-R30","R3-04-R30-000154","2026-04-21","workspace-head","easy",4140153,"timeout","attrition","",24,584.28,0.2382,0.1279,0.2039,73,139,48,""
"R3-04G-B001-R30","R3-04-R30-000155","2026-04-21","workspace-head","easy",4140154,"victory","energyliberation","energyliberation",10,252.82,0.0458,0.1960,0.1522,56,115,133,""
"R3-04G-B001-R30","R3-04-R30-000156","2026-04-21","workspace-head","easy",4140155,"victory","energyliberation","energyliberation",4,107.24,0.0614,0.0885,0.1534,68,131,127,""
"R3-04G-B001-R30","R3-04-R30-000157","2026-04-21","workspace-head","easy",4140156,"victory","energyliberation","energyliberation",11,292.49,0.0436,0.1061,0.5890,62,126,133,""
"R3-04G-B001-R30","R3-04-R30-000158","2026-04-21","workspace-head","easy",4140157,"timeout","attrition","",24,639.04,0.1083,0.0698,0.2315,61,150,100,""
