batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B003-R34","R3-04-R34-000020","2026-04-21","workspace-head","easy",4120019,"victory","energyliberation","energyliberation",10,220.00,0.0941,0.1413,0.0511,77,76,106,""
"R3-04G-B003-R34","R3-04-R34-000021","2026-04-21","workspace-head","easy",4120020,"victory","energyliberation","energyliberation",20,495.71,0.1156,0.2481,0.1926,70,66,99,""
"R3-04G-B003-R34","R3-04-R34-000022","2026-04-21","workspace-head","easy",4120021,"victory","energyliberation","energyliberation",19,387.91,0.2125,0.1442,0.7013,34,131,53,""
"R3-04G-B003-R34","R3-04-R34-000023","2026-04-21","workspace-head","easy",4120022,"victory","energyliberation","energyliberation",3,73.89,0.0095,0.0434,0.0240,65,180,147,""
"R3-04G-B003-R34","R3-04-R34-000024","2026-04-21","workspace-head","easy",4120023,"timeout","attrition","",24,569.50,0.3321,0.2358,0.6051,62,93,29,""
"R3-04G-B003-R34","R3-04-R34-000025","2026-04-21","workspace-head","easy",4120024,"timeout","attrition","",24,601.39,0.2518,0.1343,0.4162,48,138,42,""
"R3-04G-B003-R34","R3-04-R34-000026","2026-04-21","workspace-head","easy",4120025,"victory","energyliberation","energyliberation",11,257.38,0.0712,0.0185,0.1215,70,188,125,""
"R3-04G-B003-R34","R3-04-R34-000027","2026-04-21","workspace-head","easy",4120026,"timeout","attrition","",24,523.86,0.7960,0.0857,0.3064,53,126,0,""
"R3-04G-B003-R34","R3-04-R34-000028","2026-04-21","workspace-head","easy",4120027,"victory","energyliberation","energyliberation",19,446.41,0.2351,0.1775,0.1871,59,108,56,""
"R3-04G-B003-R34","R3-04-R34-000029","2026-04-21","workspace-head","easy",4120028,"victory","energyliberation","energyliberation",14,339.12,0.0689,0.0564,0.0420,52,166,119,""
"R3-04G-B003-R34","R3-04-R34-000030","2026-04-21","workspace-head","easy",4120029,"timeout","attrition","",24,614.34,0.2092,0.2676,0.2239,57,64,33,""
"R3-04G-B003-R34","R3-04-R34-000031","2026-04-21","workspace-head","easy",4120030,"timeout","attrition","",24,612.69,0.7154,0.0827,0.1129,46,140,0,""
"R3-04G-B003-R34","R3-04-R34-000032","2026-04-21","workspace-head","easy",4120031,"victory","energyliberation","energyliberation",15,320.11,0.1339,0.3046,0.0264,68,57,98,""
"R3-04G-B003-R34","R3-04-R34-000033","2026-04-21","workspace-head","easy",4120032,"timeout","attrition","",24,518.90,0.1694,0.0567,0.2284,17,169,72,""
"R3-04G-B003-R34","R3-04-R34-000034","2026-04-21","workspace-head","easy",4120033,"timeout","attrition","",24,508.28,1.2259,0.1385,0.1559,25,77,0,""
"R3-04G-B003-R34","R3-04-R34-000035","2026-04-21","workspace-head","easy",4120034,"victory","energyliberation","energyliberation",12,305.72,0.0620,0.0973,0.1290,86,150,129,""
"R3-04G-B003-R34","R3-04-R34-000036","2026-04-21","workspace-head","easy",4120035,"timeout","attrition","",24,528.13,0.1355,0.1084,0.1214,53,137,94,""
"R3-04G-B003-R34","R3-04-R34-000037","2026-04-21","workspace-head","easy",4120036,"victory","energyliberation","energyliberation",3,64.41,0.1618,0.0074,0.0769,76,127,102,""
"R3-04G-B003-R34","R3-04-R34-000038","2026-04-21","workspace-head","easy",4120037,"victory","energyliberation","energyliberation",4,94.11,0.0000,0.0909,0.0246,90,101,150,""
"R3-04G-B003-R34","R3-04-R34-000039","2026-04-21","workspace-head","easy",4120038,"victory","energyliberation","energyliberation",9,180.27,0.1867,0.2472,0.0562,27,71,90,""
"R3-04G-B003-R34","R3-04-R34-000040","2026-04-21","workspace-head","easy",4120039,"victory","energyliberation","energyliberation",10,208.49,0.1014,0.0871,0.0920,74,145,109,""
"R3-04G-B003-R34","R3-04-R34-000041","2026-04-21","workspace-head","easy",4120040,"timeout","attrition","",24,524.45,0.1627,0.1345,0.0694,34,112,84,""
"R3-04G-B003-R34","R3-04-R34-000042","2026-04-21","workspace-head","easy",4120041,"victory","energyliberation","energyliberation",4,86.43,0.0000,0.1150,0.0438,85,130,150,""
"R3-04G-B003-R34","R3-04-R34-000043","2026-04-21","workspace-head","easy",4120042,"victory","energyliberation","energyliberation",17,344.28,0.1562,0.2962,0.1396,55,66,87,""
"R3-04G-B003-R34","R3-04-R34-000044","2026-04-21","workspace-head","easy",4120043,"victory","energyliberation","energyliberation",7,152.17,0.1030,0.1546,0.2176,49,110,101,""
"R3-04G-B003-R34","R3-04-R34-000045","2026-04-21","workspace-head","easy",4120044,"timeout","attrition","",24,501.83,0.1135,0.1200,0.5903,81,136,105,""
"R3-04G-B003-R34","R3-04-R34-000046","2026-04-21","workspace-head","easy",4120045,"victory","energyliberation","energyliberation",8,176.45,0.0705,0.0907,0.0769,57,152,122,""
"R3-04G-B003-R34","R3-04-R34-000047","2026-04-21","workspace-head","easy",4120046,"victory","energyliberation","energyliberation",14,299.70,0.1651,0.0953,0.0797,63,97,92,""
"R3-04G-B003-R34","R3-04-R34-000048","2026-04-21","workspace-head","easy",4120047,"timeout","attrition","",24,598.46,0.1877,0.1359,0.0558,39,132,81,""
"R3-04G-B003-R34","R3-04-R34-000049","2026-04-21","workspace-head","easy",4120048,"victory","energyliberation","energyliberation",20,478.68,0.3301,0.1302,0.0725,58,142,45,""
"R3-04G-B003-R34","R3-04-R34-000050","2026-04-21","workspace-head","easy",4120049,"timeout","attrition","",24,520.70,0.3138,0.0532,0.1557,31,171,28,""
"R3-04G-B003-R34","R3-04-R34-000051","2026-04-21","workspace-head","easy",4120050,"victory","axisvictory","axisvictory",17,387.49,0.0489,0.1343,0.0157,66,98,126,""
"R3-04G-B003-R34","R3-04-R34-000052","2026-04-21","workspace-head","easy",4120051,"victory","energyliberation","energyliberation",18,439.42,0.4234,0.0947,0.2479,34,151,19,""
"R3-04G-B003-R34","R3-04-R34-000053","2026-04-21","workspace-head","easy",4120052,"victory","axisvictory","axisvictory",7,160.83,0.0662,0.0524,0.0620,73,133,125,""
"R3-04G-B003-R34","R3-04-R34-000054","2026-04-21","workspace-head","easy",4120053,"timeout","attrition","",24,613.29,0.3391,0.1908,0.0767,45,110,29,""
"R3-04G-B003-R34","R3-04-R34-000055","2026-04-21","workspace-head","easy",4120054,"victory","energyliberation","energyliberation",24,616.22,0.1567,0.1112,0.1539,41,135,91,""
"R3-04G-B003-R34","R3-04-R34-000056","2026-04-21","workspace-head","easy",4120055,"defeat","military_collapse","",23,491.67,0.1889,0.0741,0.2043,0,152,76,""
"R3-04G-B003-R34","R3-04-R34-000057","2026-04-21","workspace-head","easy",4120056,"timeout","attrition","",24,615.98,0.3094,0.0529,0.0634,62,165,27,""
"R3-04G-B003-R34","R3-04-R34-000058","2026-04-21","workspace-head","easy",4120057,"victory","energyliberation","energyliberation",11,273.26,0.0644,0.1141,0.1069,44,149,124,""
"R3-04G-B003-R34","R3-04-R34-000059","2026-04-21","workspace-head","easy",4120058,"victory","energyliberation","energyliberation",3,74.43,0.0000,0.0145,0.0517,82,129,150,""
"R3-04G-B003-R34","R3-04-R34-000060","2026-04-21","workspace-head","easy",4120059,"victory","energyliberation","energyliberation",11,276.80,0.0906,0.0453,0.1092,24,146,110,""
"R3-04G-B003-R34","R3-04-R34-000061","2026-04-21","workspace-head","easy",4120060,"timeout","attrition","",24,615.49,0.5340,0.1245,0.7784,23,128,1,""
"R3-04G-B003-R34","R3-04-R34-000062","2026-04-21","workspace-head","easy",4120061,"victory","energyliberation","energyliberation",6,132.73,0.1154,0.1406,0.0287,70,117,115,""
"R3-04G-B003-R34","R3-04-R34-000063","2026-04-21","workspace-head","easy",4120062,"victory","energyliberation","energyliberation",5,100.51,0.0353,0.1050,0.0970,91,119,137,""
"R3-04G-B003-R34","R3-04-R34-000064","2026-04-21","workspace-head","easy",4120063,"victory","energyliberation","energyliberation",7,170.86,0.0685,0.1125,0.0281,76,116,123,""
"R3-04G-B003-R34","R3-04-R34-000065","2026-04-21","workspace-head","easy",4120064,"timeout","attrition","",24,574.04,0.2522,0.0908,0.4811,19,153,48,""
"R3-04G-B003-R34","R3-04-R34-000066","2026-04-21","workspace-head","easy",4120065,"victory","energyliberation","energyliberation",24,512.87,0.3455,0.1017,0.1037,83,136,24,""
"R3-04G-B003-R34","R3-04-R34-000067","2026-04-21","workspace-head","easy",4120066,"victory","energyliberation","energyliberation",12,264.20,0.0677,0.1219,0.1394,66,144,117,""
"R3-04G-B003-R34","R3-04-R34-000068","2026-04-21","workspace-head","easy",4120067,"victory","energyliberation","energyliberation",7,159.27,0.0897,0.0803,0.1112,73,114,116,""
"R3-04G-B003-R34","R3-04-R34-000069","2026-04-21","workspace-head","easy",4120068,"victory","energyliberation","energyliberation",12,272.25,0.4174,0.2125,0.2660,31,99,25,""
"R3-04G-B003-R34","R3-04-R34-000070","2026-04-21","workspace-head","easy",4120069,"victory","energyliberation","energyliberation",23,545.73,0.2178,0.2575,0.1516,45,84,60,""
"R3-04G-B003-R34","R3-04-R34-000071","2026-04-21","workspace-head","easy",4120070,"victory","energyliberation","energyliberation",14,362.27,0.0690,0.1275,0.2391,73,107,114,""
"R3-04G-B003-R34","R3-04-R34-000072","2026-04-21","workspace-head","easy",4120071,"victory","energyliberation","energyliberation",18,367.99,0.3038,0.0998,0.0876,70,132,51,""
"R3-04G-B003-R34","R3-04-R34-000073","2026-04-21","workspace-head","easy",4120072,"victory","energyliberation","energyliberation",12,291.55,0.2048,0.0767,0.1401,66,137,80,""
"R3-04G-B003-R34","R3-04-R34-000074","2026-04-21","workspace-head","easy",4120073,"victory","energyliberation","energyliberation",6,143.20,0.0000,0.0454,0.0748,68,176,150,""
"R3-04G-B003-R34","R3-04-R34-000075","2026-04-21","workspace-head","easy",4120074,"timeout","attrition","",24,480.75,0.5353,0.2047,0.1188,66,99,0,""
"R3-04G-B003-R34","R3-04-R34-000076","2026-04-21","workspace-head","easy",4120075,"timeout","attrition","",24,585.23,0.3977,0.1110,0.2915,8,131,0,""
"R3-04G-B003-R34","R3-04-R34-000077","2026-04-21","workspace-head","easy",4120076,"victory","energyliberation","energyliberation",4,81.50,0.0734,0.0438,0.0571,82,153,127,""
"R3-04G-B003-R34","R3-04-R34-000078","2026-04-21","workspace-head","easy",4120077,"victory","energyliberation","energyliberation",10,241.91,0.1078,0.0714,0.0728,83,132,111,""
"R3-04G-B003-R34","R3-04-R34-000079","2026-04-21","workspace-head","easy",4120078,"timeout","attrition","",24,497.56,0.3317,0.1608,0.8153,13,94,23,""
"R3-04G-B003-R34","R3-04-R34-000080","2026-04-21","workspace-head","easy",4120079,"timeout","attrition","",24,558.90,0.2396,0.1366,0.1796,40,133,49,""
"R3-04G-B003-R34","R3-04-R34-000081","2026-04-21","workspace-head","easy",4120080,"timeout","attrition","",24,515.10,0.1051,0.0873,0.1122,80,123,95,""
"R3-04G-B003-R34","R3-04-R34-000082","2026-04-21","workspace-head","easy",4120081,"timeout","attrition","",24,543.47,0.4557,0.2340,0.1282,76,72,2,""
"R3-04G-B003-R34","R3-04-R34-000083","2026-04-21","workspace-head","easy",4120082,"timeout","attrition","",24,605.94,0.3246,0.1636,0.5764,62,123,21,""
"R3-04G-B003-R34","R3-04-R34-000084","2026-04-21","workspace-head","easy",4120083,"victory","energyliberation","energyliberation",5,111.73,0.2527,0.0822,0.0575,59,155,77,""
"R3-04G-B003-R34","R3-04-R34-000085","2026-04-21","workspace-head","easy",4120084,"victory","energyliberation","energyliberation",6,120.50,0.0191,0.0605,0.1578,67,103,144,""
"R3-04G-B003-R34","R3-04-R34-000086","2026-04-21","workspace-head","easy",4120085,"victory","energyliberation","energyliberation",6,130.01,0.0866,0.1211,0.2143,73,112,113,""
"R3-04G-B003-R34","R3-04-R34-000087","2026-04-21","workspace-head","easy",4120086,"victory","energyliberation","energyliberation",8,190.03,0.0653,0.0872,0.1066,78,129,121,""
"R3-04G-B003-R34","R3-04-R34-000088","2026-04-21","workspace-head","easy",4120087,"victory","energyliberation","energyliberation",9,229.05,0.1299,0.1319,0.1620,52,87,97,""
"R3-04G-B003-R34","R3-04-R34-000089","2026-04-21","workspace-head","easy",4120088,"victory","energyliberation","energyliberation",8,188.51,0.1237,0.1131,0.1448,67,110,106,""
"R3-04G-B003-R34","R3-04-R34-000090","2026-04-21","workspace-head","easy",4120089,"victory","energyliberation","energyliberation",15,343.33,0.2134,0.0826,0.1519,78,142,72,""
"R3-04G-B003-R34","R3-04-R34-000091","2026-04-21","workspace-head","easy",4120090,"victory","energyliberation","energyliberation",20,418.61,0.1996,0.0556,0.1332,72,161,70,""
"R3-04G-B003-R34","R3-04-R34-000092","2026-04-21","workspace-head","easy",4120091,"victory","energyliberation","energyliberation",9,203.15,0.1688,0.1173,0.1618,44,111,80,""
"R3-04G-B003-R34","R3-04-R34-000093","2026-04-21","workspace-head","easy",4120092,"timeout","attrition","",24,588.82,0.3320,0.1280,0.3551,22,99,47,""
"R3-04G-B003-R34","R3-04-R34-000094","2026-04-21","workspace-head","easy",4120093,"victory","energyliberation","energyliberation",15,349.39,0.4474,0.0744,0.3724,36,146,0,""
"R3-04G-B003-R34","R3-04-R34-000095","2026-04-21","workspace-head","easy",4120094,"victory","energyliberation","energyliberation",6,120.63,0.1257,0.0492,0.0111,74,107,110,""
"R3-04G-B003-R34","R3-04-R34-000096","2026-04-21","workspace-head","easy",4120095,"victory","energyliberation","energyliberation",18,447.13,0.2315,0.1520,0.1243,78,132,43,""
"R3-04G-B003-R34","R3-04-R34-000097","2026-04-21","workspace-head","easy",4120096,"victory","energyliberation","energyliberation",6,133.07,0.0254,0.0564,0.1190,92,171,140,""
"R3-04G-B003-R34","R3-04-R34-000098","2026-04-21","workspace-head","easy",4120097,"victory","energyliberation","energyliberation",22,481.15,0.3091,0.0450,0.0688,56,170,26,""
"R3-04G-B003-R34","R3-04-R34-000099","2026-04-21","workspace-head","easy",4120098,"victory","energyliberation","energyliberation",10,255.01,0.0104,0.0910,0.0594,77,125,145,""
"R3-04G-B003-R34","R3-04-R34-000100","2026-04-21","workspace-head","easy",4120099,"timeout","attrition","",24,598.43,0.7543,0.0602,0.1913,71,152,0,""
"R3-04G-B003-R34","R3-04-R34-000101","2026-04-21","workspace-head","easy",4120100,"timeout","attrition","",24,605.94,0.1925,0.0794,0.3349,86,158,51,""
"R3-04G-B003-R34","R3-04-R34-000102","2026-04-21","workspace-head","easy",4120101,"victory","energyliberation","energyliberation",10,229.73,0.0687,0.1011,0.1495,82,82,117,""
"R3-04G-B003-R34","R3-04-R34-000103","2026-04-21","workspace-head","easy",4120102,"defeat","military_collapse","",19,395.73,0.1255,0.1610,0.0935,5,104,84,""
"R3-04G-B003-R34","R3-04-R34-000104","2026-04-21","workspace-head","easy",4120103,"timeout","attrition","",24,548.71,0.2274,0.1470,0.1471,15,104,53,""
"R3-04G-B003-R34","R3-04-R34-000105","2026-04-21","workspace-head","easy",4120104,"victory","energyliberation","energyliberation",17,428.93,0.1353,0.1364,0.0727,80,119,96,""
"R3-04G-B003-R34","R3-04-R34-000106","2026-04-21","workspace-head","easy",4120105,"victory","energyliberation","energyliberation",16,413.96,0.8260,0.1724,0.1117,59,88,0,""
"R3-04G-B003-R34","R3-04-R34-000107","2026-04-21","workspace-head","easy",4120106,"victory","energyliberation","energyliberation",6,125.03,0.0289,0.1025,0.1126,54,159,138,""
"R3-04G-B003-R34","R3-04-R34-000108","2026-04-21","workspace-head","easy",4120107,"victory","energyliberation","energyliberation",11,265.67,0.0932,0.0519,0.1339,32,172,112,""
"R3-04G-B003-R34","R3-04-R34-000109","2026-04-21","workspace-head","easy",4120108,"victory","energyliberation","energyliberation",6,136.61,0.0813,0.1079,0.2889,72,132,120,""
"R3-04G-B003-R34","R3-04-R34-000110","2026-04-21","workspace-head","easy",4120109,"victory","energyliberation","energyliberation",11,269.86,0.2319,0.0842,0.0397,52,153,81,""
"R3-04G-B003-R34","R3-04-R34-000111","2026-04-21","workspace-head","easy",4120110,"timeout","attrition","",24,523.12,0.4255,0.1255,0.1759,43,122,13,""
"R3-04G-B003-R34","R3-04-R34-000112","2026-04-21","workspace-head","easy",4120111,"timeout","attrition","",24,609.11,0.1167,0.2088,0.5306,60,79,99,""
"R3-04G-B003-R34","R3-04-R34-000113","2026-04-21","workspace-head","easy",4120112,"victory","energyliberation","energyliberation",22,453.94,0.3969,0.1769,0.1226,42,93,27,""
"R3-04G-B003-R34","R3-04-R34-000114","2026-04-21","workspace-head","easy",4120113,"timeout","attrition","",24,622.60,0.2343,0.0602,0.1058,66,161,35,""
"R3-04G-B003-R34","R3-04-R34-000115","2026-04-21","workspace-head","easy",4120114,"victory","energyliberation","energyliberation",3,74.60,0.0000,0.0715,0.2478,79,168,150,""
"R3-04G-B003-R34","R3-04-R34-000116","2026-04-21","workspace-head","easy",4120115,"victory","energyliberation","energyliberation",6,121.03,0.1326,0.1191,0.0000,86,140,97,""
"R3-04G-B003-R34","R3-04-R34-000117","2026-04-21","workspace-head","easy",4120116,"victory","energyliberation","energyliberation",10,240.24,0.0447,0.0968,0.0778,63,152,129,""
"R3-04G-B003-R34","R3-04-R34-000118","2026-04-21","workspace-head","easy",4120117,"victory","energyliberation","energyliberation",6,140.00,0.4882,0.0540,0.0604,39,170,46,""
"R3-04G-B003-R34","R3-04-R34-000119","2026-04-21","workspace-head","easy",4120118,"timeout","attrition","",24,508.21,0.4307,0.1569,0.2098,14,119,0,""
"R3-04G-B003-R34","R3-04-R34-000120","2026-04-21","workspace-head","easy",4120119,"victory","energyliberation","energyliberation",16,354.03,0.1444,0.3287,0.2022,90,63,86,""
"R3-04G-B003-R34","R3-04-R34-000121","2026-04-21","workspace-head","easy",4120120,"victory","energyliberation","energyliberation",5,105.75,0.0107,0.0378,0.0790,55,153,146,""
"R3-04G-B003-R34","R3-04-R34-000122","2026-04-21","workspace-head","easy",4120121,"timeout","attrition","",24,530.98,0.8968,0.2566,0.0587,36,95,0,""
"R3-04G-B003-R34","R3-04-R34-000123","2026-04-21","workspace-head","easy",4120122,"victory","energyliberation","energyliberation",5,126.01,0.0053,0.0527,0.1702,59,145,148,""
"R3-04G-B003-R34","R3-04-R34-000124","2026-04-21","workspace-head","easy",4120123,"victory","energyliberation","energyliberation",13,291.64,0.1507,0.1059,0.1363,59,108,93,""
"R3-04G-B003-R34","R3-04-R34-000125","2026-04-21","workspace-head","easy",4120124,"timeout","attrition","",24,576.18,0.1354,0.0976,0.1657,54,149,80,""
"R3-04G-B003-R34","R3-04-R34-000126","2026-04-21","workspace-head","easy",4120125,"victory","energyliberation","energyliberation",20,478.10,0.3919,0.1073,0.0812,36,132,21,""
"R3-04G-B003-R34","R3-04-R34-000127","2026-04-21","workspace-head","easy",4120126,"timeout","attrition","",24,505.68,0.1183,0.1215,0.0850,63,135,107,""
"R3-04G-B003-R34","R3-04-R34-000128","2026-04-21","workspace-head","easy",4120127,"victory","energyliberation","energyliberation",10,201.00,0.4578,0.2059,0.5899,48,72,30,""
"R3-04G-B003-R34","R3-04-R34-000129","2026-04-21","workspace-head","easy",4120128,"victory","energyliberation","energyliberation",4,80.05,0.0264,0.0371,0.1106,79,102,141,""
"R3-04G-B003-R34","R3-04-R34-000130","2026-04-21","workspace-head","easy",4120129,"timeout","attrition","",24,565.60,0.1473,0.1039,0.0792,61,135,70,""
"R3-04G-B003-R34","R3-04-R34-000131","2026-04-21","workspace-head","easy",4120130,"victory","energyliberation","energyliberation",6,125.79,0.0000,0.0563,0.1507,78,164,150,""
"R3-04G-B003-R34","R3-04-R34-000132","2026-04-21","workspace-head","easy",4120131,"victory","energyliberation","energyliberation",15,378.34,0.1139,0.1167,0.0553,66,133,91,""
"R3-04G-B003-R34","R3-04-R34-000133","2026-04-21","workspace-head","easy",4120132,"victory","energyliberation","energyliberation",14,362.31,0.0989,0.1961,0.2259,40,114,113,""
"R3-04G-B003-R34","R3-04-R34-000134","2026-04-21","workspace-head","easy",4120133,"victory","energyliberation","energyliberation",22,514.84,0.1111,0.1352,0.1294,59,104,104,""
"R3-04G-B003-R34","R3-04-R34-000135","2026-04-21","workspace-head","easy",4120134,"timeout","attrition","",24,512.90,0.4480,0.0754,0.7286,34,155,21,""
"R3-04G-B003-R34","R3-04-R34-000136","2026-04-21","workspace-head","easy",4120135,"victory","energyliberation","energyliberation",6,131.45,0.2786,0.1743,0.0371,43,102,69,""
"R3-04G-B003-R34","R3-04-R34-000137","2026-04-21","workspace-head","easy",4120136,"victory","energyliberation","energyliberation",19,453.13,0.7645,0.1009,0.1604,35,114,0,""
"R3-04G-B003-R34","R3-04-R34-000138","2026-04-21","workspace-head","easy",4120137,"timeout","attrition","",24,543.86,0.1518,0.1411,0.2346,63,125,80,""
"R3-04G-B003-R34","R3-04-R34-000139","2026-04-21","workspace-head","easy",4120138,"victory","energyliberation","energyliberation",20,488.41,0.3265,0.2207,0.1432,68,51,40,""
"R3-04G-B003-R34","R3-04-R34-000140","2026-04-21","workspace-head","easy",4120139,"victory","energyliberation","energyliberation",7,141.54,0.0519,0.0633,0.1247,73,107,128,""
"R3-04G-B003-R34","R3-04-R34-000141","2026-04-21","workspace-head","easy",4120140,"timeout","attrition","",24,602.84,0.4726,0.1288,0.1340,64,120,0,""
"R3-04G-B003-R34","R3-04-R34-000142","2026-04-21","workspace-head","easy",4120141,"victory","energyliberation","energyliberation",18,428.11,0.1923,0.1483,1.1470,51,127,83,""
"R3-04G-B003-R34","R3-04-R34-000143","2026-04-21","workspace-head","easy",4120142,"timeout","attrition","",24,530.20,0.1527,0.1593,0.0947,62,116,64,""
"R3-04G-B003-R34","R3-04-R34-000144","2026-04-21","workspace-head","easy",4120143,"victory","energyliberation","energyliberation",22,552.68,0.2292,0.1996,1.0140,73,94,61,""
"R3-04G-B003-R34","R3-04-R34-000145","2026-04-21","workspace-head","easy",4120144,"defeat","internal_division","",23,587.26,0.3452,0.1106,0.2571,17,135,34,""
"R3-04G-B003-R34","R3-04-R34-000146","2026-04-21","workspace-head","easy",4120145,"defeat","military_collapse","",21,457.16,0.3117,0.2782,0.1429,1,26,34,""
"R3-04G-B003-R34","R3-04-R34-000147","2026-04-21","workspace-head","easy",4120146,"victory","energyliberation","energyliberation",7,152.59,0.0000,0.0523,0.0777,81,122,150,""
"R3-04G-B003-R34","R3-04-R34-000148","2026-04-21","workspace-head","easy",4120147,"victory","energyliberation","energyliberation",7,164.98,0.0849,0.0489,0.1188,72,156,116,""
"R3-04G-B003-R34","R3-04-R34-000149","2026-04-21","workspace-head","easy",4120148,"victory","energyliberation","energyliberation",5,104.42,0.0506,0.0523,0.1376,57,156,134,""
"R3-04G-B003-R34","R3-04-R34-000150","2026-04-21","workspace-head","easy",4120149,"timeout","attrition","",24,587.67,0.3022,0.1014,0.0611,53,128,23,""
"R3-04G-B003-R34","R3-04-R34-000151","2026-04-21","workspace-head","easy",4120150,"timeout","attrition","",24,594.91,0.1391,0.1653,0.1047,72,114,78,""
"R3-04G-B003-R34","R3-04-R34-000152","2026-04-21","workspace-head","easy",4120151,"victory","energyliberation","energyliberation",9,196.48,0.1744,0.0709,0.1214,80,165,88,""
"R3-04G-B003-R34","R3-04-R34-000153","2026-04-21","workspace-head","easy",4120152,"victory","axisvictory","axisvictory",20,457.72,0.5755,0.1752,0.3969,71,90,0,""
"R3-04G-B003-R34","R3-04-R34-000154","2026-04-21","workspace-head","easy",4120153,"victory","energyliberation","energyliberation",22,488.87,0.2764,0.1244,0.1438,48,135,54,""
"R3-04G-B003-R34","R3-04-R34-000155","2026-04-21","workspace-head","easy",4120154,"victory","energyliberation","energyliberation",7,166.67,0.0000,0.0903,0.0526,86,159,150,""
"R3-04G-B003-R34","R3-04-R34-000156","2026-04-21","workspace-head","easy",4120155,"timeout","attrition","",24,518.53,0.4000,0.1616,0.0934,16,119,22,""
"R3-04G-B003-R34","R3-04-R34-000157","2026-04-21","workspace-head","easy",4120156,"timeout","attrition","",24,598.61,0.5356,0.0997,0.3344,62,142,13,""
"R3-04G-B003-R34","R3-04-R34-000158","2026-04-21","workspace-head","easy",4120157,"victory","energyliberation","energyliberation",23,460.93,0.1650,0.1086,0.1944,65,137,71,""
