batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B008-R49","R3-04-R49-000020","2026-04-21","workspace-head","easy",4120019,"victory","energyliberation","energyliberation",10,220.00,0.0925,0.1645,0.0600,75,66,107,""
"R3-04G-B008-R49","R3-04-R49-000021","2026-04-21","workspace-head","easy",4120020,"victory","energyliberation","energyliberation",17,427.37,0.0252,0.2377,0.3488,75,78,136,""
"R3-04G-B008-R49","R3-04-R49-000022","2026-04-21","workspace-head","easy",4120021,"victory","energyliberation","energyliberation",19,387.91,0.1962,0.1380,0.1968,65,124,77,""
"R3-04G-B008-R49","R3-04-R49-000023","2026-04-21","workspace-head","easy",4120022,"victory","energyliberation","energyliberation",3,73.89,0.0095,0.0434,0.0240,63,172,147,""
"R3-04G-B008-R49","R3-04-R49-000024","2026-04-21","workspace-head","easy",4120023,"victory","energyliberation","energyliberation",7,140.75,0.0400,0.1530,0.1810,64,88,133,""
"R3-04G-B008-R49","R3-04-R49-000025","2026-04-21","workspace-head","easy",4120024,"timeout","attrition","",24,592.74,0.2646,0.1547,0.4762,40,131,41,""
"R3-04G-B008-R49","R3-04-R49-000026","2026-04-21","workspace-head","easy",4120025,"victory","energyliberation","energyliberation",11,257.38,0.0712,0.0286,0.1328,70,181,125,""
"R3-04G-B008-R49","R3-04-R49-000027","2026-04-21","workspace-head","easy",4120026,"timeout","attrition","",24,541.35,0.6670,0.1042,0.3075,49,120,0,""
"R3-04G-B008-R49","R3-04-R49-000028","2026-04-21","workspace-head","easy",4120027,"timeout","attrition","",24,552.52,0.4540,0.1828,0.1847,60,100,10,""
"R3-04G-B008-R49","R3-04-R49-000029","2026-04-21","workspace-head","easy",4120028,"victory","energyliberation","energyliberation",14,339.12,0.0740,0.0780,0.0423,48,157,117,""
"R3-04G-B008-R49","R3-04-R49-000030","2026-04-21","workspace-head","easy",4120029,"timeout","attrition","",24,600.65,0.0836,0.3183,0.2512,65,57,111,""
"R3-04G-B008-R49","R3-04-R49-000031","2026-04-21","workspace-head","easy",4120030,"timeout","attrition","",24,612.69,0.7011,0.0913,0.1221,49,134,0,""
"R3-04G-B008-R49","R3-04-R49-000032","2026-04-21","workspace-head","easy",4120031,"victory","energyliberation","energyliberation",15,320.11,0.1102,0.3516,0.0352,65,43,113,""
"R3-04G-B008-R49","R3-04-R49-000033","2026-04-21","workspace-head","easy",4120032,"timeout","attrition","",24,576.53,0.3211,0.0612,0.3321,28,166,41,""
"R3-04G-B008-R49","R3-04-R49-000034","2026-04-21","workspace-head","easy",4120033,"timeout","attrition","",24,563.99,0.6880,0.2528,0.1118,55,68,0,""
"R3-04G-B008-R49","R3-04-R49-000035","2026-04-21","workspace-head","easy",4120034,"victory","energyliberation","energyliberation",12,305.72,0.0641,0.1115,0.1445,82,144,128,""
"R3-04G-B008-R49","R3-04-R49-000036","2026-04-21","workspace-head","easy",4120035,"victory","energyliberation","energyliberation",19,450.32,0.1019,0.0711,0.1406,61,134,94,""
"R3-04G-B008-R49","R3-04-R49-000037","2026-04-21","workspace-head","easy",4120036,"victory","energyliberation","energyliberation",3,64.41,0.1573,0.0039,0.0855,73,120,103,""
"R3-04G-B008-R49","R3-04-R49-000038","2026-04-21","workspace-head","easy",4120037,"victory","energyliberation","energyliberation",4,94.11,0.0000,0.1004,0.0227,87,94,150,""
"R3-04G-B008-R49","R3-04-R49-000039","2026-04-21","workspace-head","easy",4120038,"victory","energyliberation","energyliberation",9,180.27,0.1336,0.2426,0.0600,35,70,109,""
"R3-04G-B008-R49","R3-04-R49-000040","2026-04-21","workspace-head","easy",4120039,"victory","energyliberation","energyliberation",10,208.49,0.0858,0.1018,0.0942,71,138,114,""
"R3-04G-B008-R49","R3-04-R49-000041","2026-04-21","workspace-head","easy",4120040,"victory","energyliberation","energyliberation",21,479.83,0.1288,0.1624,0.1716,42,124,96,""
"R3-04G-B008-R49","R3-04-R49-000042","2026-04-21","workspace-head","easy",4120041,"victory","energyliberation","energyliberation",4,86.43,0.0000,0.1201,0.0407,82,123,150,""
"R3-04G-B008-R49","R3-04-R49-000043","2026-04-21","workspace-head","easy",4120042,"victory","energyliberation","energyliberation",18,362.58,0.1527,0.6694,0.1445,51,3,89,""
"R3-04G-B008-R49","R3-04-R49-000044","2026-04-21","workspace-head","easy",4120043,"victory","energyliberation","energyliberation",7,144.68,0.0660,0.1210,0.2359,66,125,124,""
"R3-04G-B008-R49","R3-04-R49-000045","2026-04-21","workspace-head","easy",4120044,"timeout","attrition","",24,501.83,0.1670,0.1384,0.6902,71,129,58,""
"R3-04G-B008-R49","R3-04-R49-000046","2026-04-21","workspace-head","easy",4120045,"victory","energyliberation","energyliberation",8,176.45,0.0630,0.0689,0.0739,55,144,122,""
"R3-04G-B008-R49","R3-04-R49-000047","2026-04-21","workspace-head","easy",4120046,"victory","axisvictory","axisvictory",15,308.72,0.1289,0.1143,0.1163,60,92,102,""
"R3-04G-B008-R49","R3-04-R49-000048","2026-04-21","workspace-head","easy",4120047,"victory","energyliberation","energyliberation",7,157.98,0.0307,0.1642,0.1807,80,127,137,""
"R3-04G-B008-R49","R3-04-R49-000049","2026-04-21","workspace-head","easy",4120048,"timeout","attrition","",24,619.42,0.0880,0.1454,0.0691,63,132,93,""
"R3-04G-B008-R49","R3-04-R49-000050","2026-04-21","workspace-head","easy",4120049,"timeout","attrition","",24,520.70,0.3060,0.0510,0.1892,28,170,27,""
"R3-04G-B008-R49","R3-04-R49-000051","2026-04-21","workspace-head","easy",4120050,"victory","axisvictory","axisvictory",17,387.49,0.0440,0.1442,0.0202,64,94,131,""
"R3-04G-B008-R49","R3-04-R49-000052","2026-04-21","workspace-head","easy",4120051,"timeout","attrition","",24,565.18,0.5271,0.0933,0.4515,31,146,16,""
"R3-04G-B008-R49","R3-04-R49-000053","2026-04-21","workspace-head","easy",4120052,"victory","energyliberation","energyliberation",9,216.20,0.1800,0.0765,0.0584,52,143,89,""
"R3-04G-B008-R49","R3-04-R49-000054","2026-04-21","workspace-head","easy",4120053,"timeout","attrition","",24,613.29,0.3206,0.2051,0.0864,41,105,36,""
"R3-04G-B008-R49","R3-04-R49-000055","2026-04-21","workspace-head","easy",4120054,"victory","energyliberation","energyliberation",24,616.22,0.1482,0.1151,0.1626,41,136,96,""
"R3-04G-B008-R49","R3-04-R49-000056","2026-04-21","workspace-head","easy",4120055,"defeat","military_collapse","",23,491.67,0.1805,0.0851,0.2134,0,146,78,""
"R3-04G-B008-R49","R3-04-R49-000057","2026-04-21","workspace-head","easy",4120056,"timeout","attrition","",24,615.98,0.3392,0.0568,0.0568,47,163,16,""
"R3-04G-B008-R49","R3-04-R49-000058","2026-04-21","workspace-head","easy",4120057,"victory","energyliberation","energyliberation",17,434.72,0.0720,0.1149,0.1390,30,143,122,""
"R3-04G-B008-R49","R3-04-R49-000059","2026-04-21","workspace-head","easy",4120058,"victory","energyliberation","energyliberation",3,74.43,0.0000,0.0150,0.0500,78,124,150,""
"R3-04G-B008-R49","R3-04-R49-000060","2026-04-21","workspace-head","easy",4120059,"victory","energyliberation","energyliberation",11,276.80,0.0912,0.0430,0.1771,23,143,111,""
"R3-04G-B008-R49","R3-04-R49-000061","2026-04-21","workspace-head","easy",4120060,"timeout","attrition","",24,615.49,0.2158,0.1613,0.7705,28,123,70,""
"R3-04G-B008-R49","R3-04-R49-000062","2026-04-21","workspace-head","easy",4120061,"victory","energyliberation","energyliberation",6,132.73,0.1120,0.1504,0.0287,67,111,115,""
"R3-04G-B008-R49","R3-04-R49-000063","2026-04-21","workspace-head","easy",4120062,"victory","energyliberation","energyliberation",6,125.54,0.1653,0.1117,0.2100,90,144,97,""
"R3-04G-B008-R49","R3-04-R49-000064","2026-04-21","workspace-head","easy",4120063,"timeout","attrition","",24,618.64,0.2667,0.2963,0.0804,65,43,52,""
"R3-04G-B008-R49","R3-04-R49-000065","2026-04-21","workspace-head","easy",4120064,"timeout","attrition","",24,574.04,0.2428,0.0929,0.3033,23,152,49,""
"R3-04G-B008-R49","R3-04-R49-000066","2026-04-21","workspace-head","easy",4120065,"victory","energyliberation","energyliberation",8,188.12,0.1519,0.0658,0.2490,80,155,94,""
"R3-04G-B008-R49","R3-04-R49-000067","2026-04-21","workspace-head","easy",4120066,"victory","energyliberation","energyliberation",12,264.20,0.0698,0.1066,0.1641,51,138,116,""
"R3-04G-B008-R49","R3-04-R49-000068","2026-04-21","workspace-head","easy",4120067,"victory","energyliberation","energyliberation",7,159.27,0.0902,0.0866,0.1156,69,111,115,""
"R3-04G-B008-R49","R3-04-R49-000069","2026-04-21","workspace-head","easy",4120068,"victory","energyliberation","energyliberation",12,272.25,0.1339,0.2524,0.1912,60,68,97,""
"R3-04G-B008-R49","R3-04-R49-000070","2026-04-21","workspace-head","easy",4120069,"victory","energyliberation","energyliberation",23,545.73,0.1645,0.2904,0.1226,54,76,89,""
"R3-04G-B008-R49","R3-04-R49-000071","2026-04-21","workspace-head","easy",4120070,"victory","energyliberation","energyliberation",18,404.51,0.0908,0.1915,0.2768,49,102,105,""
"R3-04G-B008-R49","R3-04-R49-000072","2026-04-21","workspace-head","easy",4120071,"victory","energyliberation","energyliberation",19,466.83,0.2638,0.1433,0.0800,79,90,69,""
"R3-04G-B008-R49","R3-04-R49-000073","2026-04-21","workspace-head","easy",4120072,"victory","energyliberation","energyliberation",11,278.73,0.2092,0.0801,0.1575,61,132,80,""
"R3-04G-B008-R49","R3-04-R49-000074","2026-04-21","workspace-head","easy",4120073,"victory","energyliberation","energyliberation",6,143.20,0.0000,0.0439,0.0997,65,168,150,""
"R3-04G-B008-R49","R3-04-R49-000075","2026-04-21","workspace-head","easy",4120074,"victory","energyliberation","energyliberation",6,130.08,0.0945,0.0715,0.1295,68,84,111,""
"R3-04G-B008-R49","R3-04-R49-000076","2026-04-21","workspace-head","easy",4120075,"timeout","attrition","",24,585.23,0.3870,0.1228,0.3390,6,124,0,""
"R3-04G-B008-R49","R3-04-R49-000077","2026-04-21","workspace-head","easy",4120076,"victory","energyliberation","energyliberation",4,80.86,0.0629,0.0411,0.0379,80,146,128,""
"R3-04G-B008-R49","R3-04-R49-000078","2026-04-21","workspace-head","easy",4120077,"victory","energyliberation","energyliberation",12,255.70,0.0974,0.1210,0.1177,83,102,114,""
"R3-04G-B008-R49","R3-04-R49-000079","2026-04-21","workspace-head","easy",4120078,"victory","energyliberation","energyliberation",18,438.29,0.2720,0.1896,0.1494,36,97,61,""
"R3-04G-B008-R49","R3-04-R49-000080","2026-04-21","workspace-head","easy",4120079,"timeout","attrition","",24,614.00,0.1824,0.1500,0.0964,38,129,67,""
"R3-04G-B008-R49","R3-04-R49-000081","2026-04-21","workspace-head","easy",4120080,"victory","energyliberation","energyliberation",13,303.59,0.1633,0.1479,0.1903,50,102,85,""
"R3-04G-B008-R49","R3-04-R49-000082","2026-04-21","workspace-head","easy",4120081,"timeout","attrition","",24,539.64,0.4250,0.2346,0.1219,60,68,20,""
"R3-04G-B008-R49","R3-04-R49-000083","2026-04-21","workspace-head","easy",4120082,"timeout","attrition","",24,605.94,0.4147,0.1856,0.6062,66,115,0,""
"R3-04G-B008-R49","R3-04-R49-000084","2026-04-21","workspace-head","easy",4120083,"timeout","attrition","",24,518.19,0.1662,0.0723,0.1160,53,152,69,""
"R3-04G-B008-R49","R3-04-R49-000085","2026-04-21","workspace-head","easy",4120084,"victory","energyliberation","energyliberation",6,120.50,0.0164,0.0653,0.1683,62,97,144,""
"R3-04G-B008-R49","R3-04-R49-000086","2026-04-21","workspace-head","easy",4120085,"victory","energyliberation","energyliberation",6,130.01,0.1332,0.2010,0.2190,68,84,97,""
"R3-04G-B008-R49","R3-04-R49-000087","2026-04-21","workspace-head","easy",4120086,"timeout","attrition","",24,590.81,0.1413,0.1320,0.6964,51,115,81,""
"R3-04G-B008-R49","R3-04-R49-000088","2026-04-21","workspace-head","easy",4120087,"victory","energyliberation","energyliberation",12,251.59,0.1099,0.1514,0.2091,45,80,104,""
"R3-04G-B008-R49","R3-04-R49-000089","2026-04-21","workspace-head","easy",4120088,"victory","energyliberation","energyliberation",8,188.51,0.1201,0.1205,0.1640,65,105,107,""
"R3-04G-B008-R49","R3-04-R49-000090","2026-04-21","workspace-head","easy",4120089,"victory","energyliberation","energyliberation",17,374.01,0.2115,0.1132,0.1474,79,136,84,""
"R3-04G-B008-R49","R3-04-R49-000091","2026-04-21","workspace-head","easy",4120090,"timeout","attrition","",24,611.47,0.3236,0.1190,0.1408,68,131,29,""
"R3-04G-B008-R49","R3-04-R49-000092","2026-04-21","workspace-head","easy",4120091,"victory","energyliberation","energyliberation",5,122.33,0.1897,0.0617,0.1806,87,106,85,""
"R3-04G-B008-R49","R3-04-R49-000093","2026-04-21","workspace-head","easy",4120092,"timeout","attrition","",24,585.72,0.2893,0.1369,0.3941,19,92,56,""
"R3-04G-B008-R49","R3-04-R49-000094","2026-04-21","workspace-head","easy",4120093,"victory","energyliberation","energyliberation",15,349.39,0.2629,0.2085,0.7330,15,84,69,""
"R3-04G-B008-R49","R3-04-R49-000095","2026-04-21","workspace-head","easy",4120094,"victory","energyliberation","energyliberation",6,120.63,0.0875,0.0426,0.0111,71,104,123,""
"R3-04G-B008-R49","R3-04-R49-000096","2026-04-21","workspace-head","easy",4120095,"victory","energyliberation","energyliberation",18,447.13,0.2258,0.1648,0.1268,74,128,46,""
"R3-04G-B008-R49","R3-04-R49-000097","2026-04-21","workspace-head","easy",4120096,"victory","energyliberation","energyliberation",6,133.07,0.0309,0.0712,0.1294,92,163,138,""
"R3-04G-B008-R49","R3-04-R49-000098","2026-04-21","workspace-head","easy",4120097,"victory","energyliberation","energyliberation",6,152.91,0.1078,0.0402,0.0257,72,168,112,""
"R3-04G-B008-R49","R3-04-R49-000099","2026-04-21","workspace-head","easy",4120098,"victory","energyliberation","energyliberation",7,157.05,0.2813,0.0390,0.0478,66,122,59,""
"R3-04G-B008-R49","R3-04-R49-000100","2026-04-21","workspace-head","easy",4120099,"timeout","attrition","",24,598.43,0.7542,0.0754,0.2312,66,145,0,""
"R3-04G-B008-R49","R3-04-R49-000101","2026-04-21","workspace-head","easy",4120100,"timeout","attrition","",24,547.11,0.1591,0.1295,0.4436,77,131,59,""
"R3-04G-B008-R49","R3-04-R49-000102","2026-04-21","workspace-head","easy",4120101,"victory","energyliberation","energyliberation",10,229.73,0.0687,0.1185,0.1557,82,73,117,""
"R3-04G-B008-R49","R3-04-R49-000103","2026-04-21","workspace-head","easy",4120102,"defeat","military_collapse","",19,395.73,0.1268,0.1726,0.1049,2,95,83,""
"R3-04G-B008-R49","R3-04-R49-000104","2026-04-21","workspace-head","easy",4120103,"timeout","attrition","",24,548.71,0.2044,0.1557,0.2853,29,112,68,""
"R3-04G-B008-R49","R3-04-R49-000105","2026-04-21","workspace-head","easy",4120104,"victory","energyliberation","energyliberation",20,494.43,0.3106,0.1645,0.0611,76,116,46,""
"R3-04G-B008-R49","R3-04-R49-000106","2026-04-21","workspace-head","easy",4120105,"timeout","attrition","",24,609.72,0.2779,0.1123,0.4933,51,91,23,""
"R3-04G-B008-R49","R3-04-R49-000107","2026-04-21","workspace-head","easy",4120106,"victory","energyliberation","energyliberation",5,101.20,0.0085,0.1119,0.1154,50,152,147,""
"R3-04G-B008-R49","R3-04-R49-000108","2026-04-21","workspace-head","easy",4120107,"victory","energyliberation","energyliberation",3,74.92,0.0321,0.0344,0.0658,48,165,140,""
"R3-04G-B008-R49","R3-04-R49-000109","2026-04-21","workspace-head","easy",4120108,"victory","energyliberation","energyliberation",6,136.61,0.0774,0.1187,0.3402,69,125,121,""
"R3-04G-B008-R49","R3-04-R49-000110","2026-04-21","workspace-head","easy",4120109,"victory","energyliberation","energyliberation",20,467.43,0.2804,0.1053,0.0949,56,133,54,""
"R3-04G-B008-R49","R3-04-R49-000111","2026-04-21","workspace-head","easy",4120110,"victory","energyliberation","energyliberation",20,469.75,0.3836,0.1450,0.2888,44,129,12,""
"R3-04G-B008-R49","R3-04-R49-000112","2026-04-21","workspace-head","easy",4120111,"victory","energyliberation","energyliberation",6,145.29,0.0125,0.1916,0.0188,49,73,145,""
"R3-04G-B008-R49","R3-04-R49-000113","2026-04-21","workspace-head","easy",4120112,"victory","energyliberation","energyliberation",8,175.35,0.0290,0.2109,0.0834,41,70,137,""
"R3-04G-B008-R49","R3-04-R49-000114","2026-04-21","workspace-head","easy",4120113,"victory","energyliberation","energyliberation",9,208.95,0.1618,0.1058,0.0712,65,145,96,""
"R3-04G-B008-R49","R3-04-R49-000115","2026-04-21","workspace-head","easy",4120114,"victory","energyliberation","energyliberation",6,133.24,0.0804,0.0787,0.2701,56,160,120,""
"R3-04G-B008-R49","R3-04-R49-000116","2026-04-21","workspace-head","easy",4120115,"victory","energyliberation","energyliberation",18,436.92,0.5114,0.1190,0.0848,19,134,19,""
"R3-04G-B008-R49","R3-04-R49-000117","2026-04-21","workspace-head","easy",4120116,"victory","energyliberation","energyliberation",10,240.24,0.0304,0.1090,0.0991,60,146,137,""
"R3-04G-B008-R49","R3-04-R49-000118","2026-04-21","workspace-head","easy",4120117,"timeout","attrition","",24,521.55,0.2977,0.1403,0.1520,43,128,25,""
"R3-04G-B008-R49","R3-04-R49-000119","2026-04-21","workspace-head","easy",4120118,"timeout","attrition","",24,508.21,0.4518,0.1713,0.2008,10,113,0,""
"R3-04G-B008-R49","R3-04-R49-000120","2026-04-21","workspace-head","easy",4120119,"victory","energyliberation","energyliberation",16,354.03,0.1426,0.2552,0.1232,87,56,86,""
"R3-04G-B008-R49","R3-04-R49-000121","2026-04-21","workspace-head","easy",4120120,"victory","energyliberation","energyliberation",5,105.75,0.0000,0.0087,0.1005,56,161,150,""
"R3-04G-B008-R49","R3-04-R49-000122","2026-04-21","workspace-head","easy",4120121,"timeout","attrition","",24,599.00,0.6878,0.2260,0.0666,20,93,0,""
"R3-04G-B008-R49","R3-04-R49-000123","2026-04-21","workspace-head","easy",4120122,"victory","energyliberation","energyliberation",5,126.01,0.0053,0.0522,0.1780,55,139,148,""
"R3-04G-B008-R49","R3-04-R49-000124","2026-04-21","workspace-head","easy",4120123,"victory","energyliberation","energyliberation",13,291.64,0.1371,0.1147,0.1511,56,101,96,""
"R3-04G-B008-R49","R3-04-R49-000125","2026-04-21","workspace-head","easy",4120124,"timeout","attrition","",24,501.09,0.0734,0.0890,0.0725,67,147,112,""
"R3-04G-B008-R49","R3-04-R49-000126","2026-04-21","workspace-head","easy",4120125,"victory","energyliberation","energyliberation",20,478.10,0.2888,0.1143,0.1308,38,128,40,""
"R3-04G-B008-R49","R3-04-R49-000127","2026-04-21","workspace-head","easy",4120126,"timeout","attrition","",24,607.03,0.2264,0.1372,0.2094,24,134,79,""
"R3-04G-B008-R49","R3-04-R49-000128","2026-04-21","workspace-head","easy",4120127,"victory","energyliberation","energyliberation",10,201.00,0.3534,0.2250,0.6083,45,65,45,""
"R3-04G-B008-R49","R3-04-R49-000129","2026-04-21","workspace-head","easy",4120128,"victory","energyliberation","energyliberation",4,80.05,0.0264,0.0391,0.1155,75,96,141,""
"R3-04G-B008-R49","R3-04-R49-000130","2026-04-21","workspace-head","easy",4120129,"timeout","attrition","",24,570.13,0.1152,0.2230,0.0570,78,100,84,""
"R3-04G-B008-R49","R3-04-R49-000131","2026-04-21","workspace-head","easy",4120130,"victory","energyliberation","energyliberation",7,161.92,0.0000,0.0591,0.1624,75,158,150,""
"R3-04G-B008-R49","R3-04-R49-000132","2026-04-21","workspace-head","easy",4120131,"victory","energyliberation","energyliberation",13,333.49,0.0492,0.1028,0.0355,62,144,130,""
"R3-04G-B008-R49","R3-04-R49-000133","2026-04-21","workspace-head","easy",4120132,"victory","energyliberation","energyliberation",14,362.31,0.1012,0.2076,0.2650,43,108,111,""
"R3-04G-B008-R49","R3-04-R49-000134","2026-04-21","workspace-head","easy",4120133,"victory","energyliberation","energyliberation",22,514.84,0.1086,0.1417,0.1508,57,100,105,""
"R3-04G-B008-R49","R3-04-R49-000135","2026-04-21","workspace-head","easy",4120134,"timeout","attrition","",24,512.90,0.6414,0.1115,0.3784,71,141,0,""
"R3-04G-B008-R49","R3-04-R49-000136","2026-04-21","workspace-head","easy",4120135,"victory","energyliberation","energyliberation",9,182.35,0.2046,0.1770,0.3716,38,90,88,""
"R3-04G-B008-R49","R3-04-R49-000137","2026-04-21","workspace-head","easy",4120136,"timeout","attrition","",24,489.73,0.5083,0.1844,0.1823,29,106,22,""
"R3-04G-B008-R49","R3-04-R49-000138","2026-04-21","workspace-head","easy",4120137,"timeout","attrition","",24,610.27,0.2864,0.2119,0.2202,69,93,36,""
"R3-04G-B008-R49","R3-04-R49-000139","2026-04-21","workspace-head","easy",4120138,"timeout","attrition","",24,494.24,0.1072,0.2134,0.1040,80,73,104,""
"R3-04G-B008-R49","R3-04-R49-000140","2026-04-21","workspace-head","easy",4120139,"victory","energyliberation","energyliberation",7,141.54,0.0544,0.0648,0.1421,71,102,127,""
"R3-04G-B008-R49","R3-04-R49-000141","2026-04-21","workspace-head","easy",4120140,"timeout","attrition","",24,602.84,0.3767,0.1243,0.1314,60,120,15,""
"R3-04G-B008-R49","R3-04-R49-000142","2026-04-21","workspace-head","easy",4120141,"victory","energyliberation","energyliberation",18,428.11,0.1896,0.1585,1.1391,48,118,84,""
"R3-04G-B008-R49","R3-04-R49-000143","2026-04-21","workspace-head","easy",4120142,"timeout","attrition","",24,581.53,0.1841,0.1577,0.1149,81,111,64,""
"R3-04G-B008-R49","R3-04-R49-000144","2026-04-21","workspace-head","easy",4120143,"timeout","attrition","",24,517.62,0.3955,0.2177,0.3533,53,77,35,""
"R3-04G-B008-R49","R3-04-R49-000145","2026-04-21","workspace-head","easy",4120144,"defeat","internal_division","",24,590.30,0.3523,0.1189,0.2748,20,134,40,""
"R3-04G-B008-R49","R3-04-R49-000146","2026-04-21","workspace-head","easy",4120145,"victory","energyliberation","energyliberation",11,226.49,0.1350,0.1971,0.1518,23,49,92,""
"R3-04G-B008-R49","R3-04-R49-000147","2026-04-21","workspace-head","easy",4120146,"victory","energyliberation","energyliberation",7,152.59,0.0000,0.0612,0.0987,78,112,150,""
"R3-04G-B008-R49","R3-04-R49-000148","2026-04-21","workspace-head","easy",4120147,"victory","energyliberation","energyliberation",7,164.98,0.0851,0.0488,0.1364,72,150,116,""
"R3-04G-B008-R49","R3-04-R49-000149","2026-04-21","workspace-head","easy",4120148,"victory","axisvictory","axisvictory",19,422.43,0.0446,0.0554,0.1534,61,166,124,""
"R3-04G-B008-R49","R3-04-R49-000150","2026-04-21","workspace-head","easy",4120149,"victory","energyliberation","energyliberation",19,473.97,0.2052,0.0618,0.1716,50,135,66,""
"R3-04G-B008-R49","R3-04-R49-000151","2026-04-21","workspace-head","easy",4120150,"timeout","attrition","",24,594.91,0.0887,0.1794,0.1202,73,112,96,""
"R3-04G-B008-R49","R3-04-R49-000152","2026-04-21","workspace-head","easy",4120151,"victory","energyliberation","energyliberation",9,196.48,0.1474,0.0783,0.1286,80,164,96,""
"R3-04G-B008-R49","R3-04-R49-000153","2026-04-21","workspace-head","easy",4120152,"victory","axisvictory","axisvictory",22,564.97,0.5117,0.1794,0.4698,71,84,5,""
"R3-04G-B008-R49","R3-04-R49-000154","2026-04-21","workspace-head","easy",4120153,"victory","energyliberation","energyliberation",17,413.61,0.2830,0.1560,0.1242,48,128,55,""
"R3-04G-B008-R49","R3-04-R49-000155","2026-04-21","workspace-head","easy",4120154,"victory","energyliberation","energyliberation",7,166.67,0.0000,0.0965,0.0526,83,152,150,""
"R3-04G-B008-R49","R3-04-R49-000156","2026-04-21","workspace-head","easy",4120155,"timeout","attrition","",24,518.53,0.3735,0.1727,0.1115,14,114,28,""
"R3-04G-B008-R49","R3-04-R49-000157","2026-04-21","workspace-head","easy",4120156,"victory","energyliberation","energyliberation",13,336.12,0.2711,0.1190,0.8471,82,137,62,""
"R3-04G-B008-R49","R3-04-R49-000158","2026-04-21","workspace-head","easy",4120157,"victory","energyliberation","energyliberation",10,243.09,0.0369,0.1044,0.1749,64,153,132,""
