batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B007-R46","R3-04-R46-000018","2026-04-21","workspace-head","easy",4120017,"victory","energyliberation","energyliberation",4,96.17,0.0000,0.0627,0.1266,80,131,150,""
"R3-04G-B007-R46","R3-04-R46-000019","2026-04-21","workspace-head","easy",4120018,"timeout","attrition","",24,520.00,0.7372,0.0863,0.2331,58,117,0,""
"R3-04G-B007-R46","R3-04-R46-000020","2026-04-21","workspace-head","easy",4120019,"victory","energyliberation","energyliberation",10,230.00,0.0940,0.2066,0.0645,77,57,106,""
"R3-04G-B007-R46","R3-04-R46-000021","2026-04-21","workspace-head","easy",4120020,"victory","energyliberation","energyliberation",21,449.65,0.1412,0.3436,0.3190,77,80,80,""
"R3-04G-B007-R46","R3-04-R46-000022","2026-04-21","workspace-head","easy",4120021,"timeout","attrition","",24,572.93,0.2361,0.1337,0.1238,67,127,72,""
"R3-04G-B007-R46","R3-04-R46-000023","2026-04-21","workspace-head","easy",4120022,"victory","energyliberation","energyliberation",3,76.89,0.0095,0.0448,0.0191,64,176,147,""
"R3-04G-B007-R46","R3-04-R46-000024","2026-04-21","workspace-head","easy",4120023,"victory","energyliberation","energyliberation",7,147.75,0.0307,0.1346,0.1879,67,90,137,""
"R3-04G-B007-R46","R3-04-R46-000025","2026-04-21","workspace-head","easy",4120024,"timeout","attrition","",24,625.39,0.1415,0.1477,0.3164,55,132,88,""
"R3-04G-B007-R46","R3-04-R46-000026","2026-04-21","workspace-head","easy",4120025,"timeout","attrition","",24,517.98,0.1964,0.1281,0.1620,26,131,68,""
"R3-04G-B007-R46","R3-04-R46-000027","2026-04-21","workspace-head","easy",4120026,"timeout","attrition","",24,565.35,0.5357,0.1055,0.3201,58,119,0,""
"R3-04G-B007-R46","R3-04-R46-000028","2026-04-21","workspace-head","easy",4120027,"timeout","attrition","",24,576.52,0.4425,0.1696,0.1810,60,104,11,""
"R3-04G-B007-R46","R3-04-R46-000029","2026-04-21","workspace-head","easy",4120028,"victory","energyliberation","energyliberation",14,353.12,0.0895,0.0512,0.0562,65,172,108,""
"R3-04G-B007-R46","R3-04-R46-000030","2026-04-21","workspace-head","easy",4120029,"timeout","attrition","",24,624.65,0.0827,0.3225,0.2608,67,57,112,""
"R3-04G-B007-R46","R3-04-R46-000031","2026-04-21","workspace-head","easy",4120030,"victory","energyliberation","energyliberation",18,436.91,0.4609,0.1605,0.0644,71,78,26,""
"R3-04G-B007-R46","R3-04-R46-000032","2026-04-21","workspace-head","easy",4120031,"victory","energyliberation","energyliberation",15,335.11,0.1034,0.1163,0.0314,68,107,116,""
"R3-04G-B007-R46","R3-04-R46-000033","2026-04-21","workspace-head","easy",4120032,"defeat","military_collapse","",22,564.04,0.2310,0.0595,0.1322,3,169,45,""
"R3-04G-B007-R46","R3-04-R46-000034","2026-04-21","workspace-head","easy",4120033,"timeout","attrition","",24,587.99,0.6863,0.2566,0.1091,58,67,0,""
"R3-04G-B007-R46","R3-04-R46-000035","2026-04-21","workspace-head","easy",4120034,"victory","energyliberation","energyliberation",23,508.31,0.0678,0.0948,0.1177,84,147,120,""
"R3-04G-B007-R46","R3-04-R46-000036","2026-04-21","workspace-head","easy",4120035,"victory","energyliberation","energyliberation",19,469.32,0.1655,0.0675,0.1532,63,161,63,""
"R3-04G-B007-R46","R3-04-R46-000037","2026-04-21","workspace-head","easy",4120036,"victory","energyliberation","energyliberation",3,67.41,0.1573,0.0038,0.0769,74,124,103,""
"R3-04G-B007-R46","R3-04-R46-000038","2026-04-21","workspace-head","easy",4120037,"victory","energyliberation","energyliberation",4,98.11,0.0000,0.0978,0.0231,89,97,150,""
"R3-04G-B007-R46","R3-04-R46-000039","2026-04-21","workspace-head","easy",4120038,"victory","energyliberation","energyliberation",8,178.74,0.1112,0.2032,0.0596,44,80,117,""
"R3-04G-B007-R46","R3-04-R46-000040","2026-04-21","workspace-head","easy",4120039,"victory","energyliberation","energyliberation",10,218.49,0.0849,0.0989,0.1016,74,141,115,""
"R3-04G-B007-R46","R3-04-R46-000041","2026-04-21","workspace-head","easy",4120040,"timeout","attrition","",24,548.45,0.1027,0.1524,0.2515,50,123,103,""
"R3-04G-B007-R46","R3-04-R46-000042","2026-04-21","workspace-head","easy",4120041,"victory","energyliberation","energyliberation",4,90.43,0.0000,0.1255,0.0412,84,124,150,""
"R3-04G-B007-R46","R3-04-R46-000043","2026-04-21","workspace-head","easy",4120042,"defeat","economic_collapse","",16,345.12,0.1510,0.6563,0.1557,58,0,88,""
"R3-04G-B007-R46","R3-04-R46-000044","2026-04-21","workspace-head","easy",4120043,"victory","energyliberation","energyliberation",7,151.68,0.0693,0.1180,0.2453,68,128,123,""
"R3-04G-B007-R46","R3-04-R46-000045","2026-04-21","workspace-head","easy",4120044,"timeout","attrition","",24,600.65,0.1033,0.1823,0.6846,86,95,100,""
"R3-04G-B007-R46","R3-04-R46-000046","2026-04-21","workspace-head","easy",4120045,"timeout","attrition","",24,545.96,0.3716,0.0369,0.1328,27,177,13,""
"R3-04G-B007-R46","R3-04-R46-000047","2026-04-21","workspace-head","easy",4120046,"victory","energyliberation","energyliberation",24,605.74,0.3800,0.1838,0.2692,49,116,28,""
"R3-04G-B007-R46","R3-04-R46-000048","2026-04-21","workspace-head","easy",4120047,"victory","energyliberation","energyliberation",7,164.98,0.0283,0.1603,0.1899,83,130,138,""
"R3-04G-B007-R46","R3-04-R46-000049","2026-04-21","workspace-head","easy",4120048,"timeout","attrition","",24,643.42,0.0853,0.1386,0.0692,55,137,94,""
"R3-04G-B007-R46","R3-04-R46-000050","2026-04-21","workspace-head","easy",4120049,"timeout","attrition","",24,544.70,0.3018,0.0531,0.1856,32,168,27,""
"R3-04G-B007-R46","R3-04-R46-000051","2026-04-21","workspace-head","easy",4120050,"victory","energyliberation","energyliberation",14,299.14,0.1517,0.1666,0.0793,65,112,90,""
"R3-04G-B007-R46","R3-04-R46-000052","2026-04-21","workspace-head","easy",4120051,"timeout","attrition","",24,589.18,0.5067,0.0823,0.5233,33,152,19,""
"R3-04G-B007-R46","R3-04-R46-000053","2026-04-21","workspace-head","easy",4120052,"victory","energyliberation","energyliberation",9,225.20,0.1829,0.0771,0.0606,54,147,88,""
"R3-04G-B007-R46","R3-04-R46-000054","2026-04-21","workspace-head","easy",4120053,"timeout","attrition","",24,637.29,0.4531,0.2188,0.1499,56,104,4,""
"R3-04G-B007-R46","R3-04-R46-000055","2026-04-21","workspace-head","easy",4120054,"victory","energyliberation","energyliberation",6,159.77,0.0000,0.0885,0.1676,81,138,150,""
"R3-04G-B007-R46","R3-04-R46-000056","2026-04-21","workspace-head","easy",4120055,"defeat","military_collapse","",23,514.67,0.1715,0.0774,0.2353,0,150,79,""
"R3-04G-B007-R46","R3-04-R46-000057","2026-04-21","workspace-head","easy",4120056,"timeout","attrition","",24,521.34,0.1710,0.0509,0.8273,31,167,81,""
"R3-04G-B007-R46","R3-04-R46-000058","2026-04-21","workspace-head","easy",4120057,"victory","energyliberation","energyliberation",9,219.42,0.0889,0.1175,0.1392,56,150,118,""
"R3-04G-B007-R46","R3-04-R46-000059","2026-04-21","workspace-head","easy",4120058,"victory","energyliberation","energyliberation",3,77.43,0.0000,0.0147,0.0517,81,127,150,""
"R3-04G-B007-R46","R3-04-R46-000060","2026-04-21","workspace-head","easy",4120059,"victory","energyliberation","energyliberation",11,287.80,0.0955,0.0486,0.1904,25,140,109,""
"R3-04G-B007-R46","R3-04-R46-000061","2026-04-21","workspace-head","easy",4120060,"victory","energyliberation","energyliberation",18,427.50,0.1828,0.1477,0.7368,31,127,75,""
"R3-04G-B007-R46","R3-04-R46-000062","2026-04-21","workspace-head","easy",4120061,"victory","energyliberation","energyliberation",6,138.73,0.1062,0.1478,0.0297,70,116,116,""
"R3-04G-B007-R46","R3-04-R46-000063","2026-04-21","workspace-head","easy",4120062,"victory","energyliberation","energyliberation",6,131.54,0.1592,0.1050,0.2319,92,147,99,""
"R3-04G-B007-R46","R3-04-R46-000064","2026-04-21","workspace-head","easy",4120063,"victory","energyliberation","energyliberation",19,409.58,0.2311,0.2433,0.0825,68,45,55,""
"R3-04G-B007-R46","R3-04-R46-000065","2026-04-21","workspace-head","easy",4120064,"timeout","attrition","",24,598.04,0.2295,0.1473,0.3912,19,126,49,""
"R3-04G-B007-R46","R3-04-R46-000066","2026-04-21","workspace-head","easy",4120065,"victory","energyliberation","energyliberation",8,196.12,0.1511,0.0605,0.2591,83,160,95,""
"R3-04G-B007-R46","R3-04-R46-000067","2026-04-21","workspace-head","easy",4120066,"victory","energyliberation","energyliberation",7,172.38,0.0000,0.0793,0.2085,56,144,150,""
"R3-04G-B007-R46","R3-04-R46-000068","2026-04-21","workspace-head","easy",4120067,"victory","energyliberation","energyliberation",7,166.27,0.2024,0.0922,0.1197,71,114,84,""
"R3-04G-B007-R46","R3-04-R46-000069","2026-04-21","workspace-head","easy",4120068,"victory","energyliberation","energyliberation",12,284.25,0.1441,0.2622,0.2112,60,67,93,""
"R3-04G-B007-R46","R3-04-R46-000070","2026-04-21","workspace-head","easy",4120069,"victory","energyliberation","energyliberation",23,568.73,0.1519,0.2594,0.2108,54,89,87,""
"R3-04G-B007-R46","R3-04-R46-000071","2026-04-21","workspace-head","easy",4120070,"victory","energyliberation","energyliberation",23,493.53,0.0616,0.1845,0.3156,54,101,113,""
"R3-04G-B007-R46","R3-04-R46-000072","2026-04-21","workspace-head","easy",4120071,"victory","energyliberation","energyliberation",19,485.83,0.2617,0.1203,0.0924,81,92,68,""
"R3-04G-B007-R46","R3-04-R46-000073","2026-04-21","workspace-head","easy",4120072,"victory","energyliberation","energyliberation",11,289.73,0.2644,0.0626,0.1615,64,134,62,""
"R3-04G-B007-R46","R3-04-R46-000074","2026-04-21","workspace-head","easy",4120073,"victory","energyliberation","energyliberation",6,149.20,0.0000,0.0572,0.0881,67,167,150,""
"R3-04G-B007-R46","R3-04-R46-000075","2026-04-21","workspace-head","easy",4120074,"victory","energyliberation","energyliberation",6,160.62,0.1102,0.0703,0.1247,70,89,110,""
"R3-04G-B007-R46","R3-04-R46-000076","2026-04-21","workspace-head","easy",4120075,"victory","energyliberation","energyliberation",15,319.51,0.2514,0.1348,0.3372,34,127,60,""
"R3-04G-B007-R46","R3-04-R46-000077","2026-04-21","workspace-head","easy",4120076,"victory","energyliberation","energyliberation",4,84.86,0.0629,0.0427,0.0370,83,148,128,""
"R3-04G-B007-R46","R3-04-R46-000078","2026-04-21","workspace-head","easy",4120077,"victory","energyliberation","energyliberation",9,216.11,0.0776,0.1247,0.1239,88,129,116,""
"R3-04G-B007-R46","R3-04-R46-000079","2026-04-21","workspace-head","easy",4120078,"victory","energyliberation","energyliberation",18,456.29,0.3153,0.1792,0.1736,38,101,52,""
"R3-04G-B007-R46","R3-04-R46-000080","2026-04-21","workspace-head","easy",4120079,"victory","energyliberation","energyliberation",12,314.30,0.1606,0.0939,0.0643,57,122,83,""
"R3-04G-B007-R46","R3-04-R46-000081","2026-04-21","workspace-head","easy",4120080,"timeout","attrition","",24,549.41,0.2443,0.1429,0.2581,45,121,63,""
"R3-04G-B007-R46","R3-04-R46-000082","2026-04-21","workspace-head","easy",4120081,"timeout","attrition","",24,563.64,0.4195,0.2497,0.1289,60,67,22,""
"R3-04G-B007-R46","R3-04-R46-000083","2026-04-21","workspace-head","easy",4120082,"defeat","military_collapse","",23,602.59,0.1574,0.1692,0.4784,5,120,93,""
"R3-04G-B007-R46","R3-04-R46-000084","2026-04-21","workspace-head","easy",4120083,"timeout","attrition","",24,590.12,0.1263,0.0994,0.1055,50,139,94,""
"R3-04G-B007-R46","R3-04-R46-000085","2026-04-21","workspace-head","easy",4120084,"victory","energyliberation","energyliberation",6,126.50,0.0451,0.0548,0.4515,67,112,132,""
"R3-04G-B007-R46","R3-04-R46-000086","2026-04-21","workspace-head","easy",4120085,"victory","energyliberation","energyliberation",6,136.01,0.0999,0.1977,0.2419,71,87,108,""
"R3-04G-B007-R46","R3-04-R46-000087","2026-04-21","workspace-head","easy",4120086,"timeout","attrition","",24,600.63,0.2574,0.1115,0.8341,52,119,58,""
"R3-04G-B007-R46","R3-04-R46-000088","2026-04-21","workspace-head","easy",4120087,"victory","energyliberation","energyliberation",9,203.03,0.1034,0.1175,0.0498,51,83,105,""
"R3-04G-B007-R46","R3-04-R46-000089","2026-04-21","workspace-head","easy",4120088,"victory","energyliberation","energyliberation",8,196.51,0.1306,0.1375,0.1797,72,106,106,""
"R3-04G-B007-R46","R3-04-R46-000090","2026-04-21","workspace-head","easy",4120089,"timeout","attrition","",24,588.84,0.1344,0.1858,0.3826,57,94,95,""
"R3-04G-B007-R46","R3-04-R46-000091","2026-04-21","workspace-head","easy",4120090,"timeout","attrition","",24,635.47,0.4154,0.1118,0.1433,70,134,5,""
"R3-04G-B007-R46","R3-04-R46-000092","2026-04-21","workspace-head","easy",4120091,"victory","energyliberation","energyliberation",5,127.33,0.1883,0.0597,0.1865,90,110,84,""
"R3-04G-B007-R46","R3-04-R46-000093","2026-04-21","workspace-head","easy",4120092,"timeout","attrition","",24,505.92,0.2901,0.1371,0.3620,21,93,56,""
"R3-04G-B007-R46","R3-04-R46-000094","2026-04-21","workspace-head","easy",4120093,"defeat","economic_collapse","",14,345.33,0.1048,0.6650,0.1546,20,0,113,""
"R3-04G-B007-R46","R3-04-R46-000095","2026-04-21","workspace-head","easy",4120094,"timeout","attrition","",24,564.06,0.1448,0.2431,0.1988,61,103,92,""
"R3-04G-B007-R46","R3-04-R46-000096","2026-04-21","workspace-head","easy",4120095,"timeout","attrition","",24,612.59,0.2226,0.1571,0.1313,31,111,50,""
"R3-04G-B007-R46","R3-04-R46-000097","2026-04-21","workspace-head","easy",4120096,"victory","energyliberation","energyliberation",6,139.07,0.0359,0.0630,0.1339,92,168,137,""
"R3-04G-B007-R46","R3-04-R46-000098","2026-04-21","workspace-head","easy",4120097,"timeout","attrition","",24,577.59,0.3975,0.0629,0.3108,61,158,34,""
"R3-04G-B007-R46","R3-04-R46-000099","2026-04-21","workspace-head","easy",4120098,"victory","energyliberation","energyliberation",7,164.05,0.2913,0.0387,0.0448,68,125,59,""
"R3-04G-B007-R46","R3-04-R46-000100","2026-04-21","workspace-head","easy",4120099,"timeout","attrition","",24,622.43,0.7874,0.0673,0.2565,66,149,0,""
"R3-04G-B007-R46","R3-04-R46-000101","2026-04-21","workspace-head","easy",4120100,"victory","energyliberation","energyliberation",19,509.92,0.2820,0.1432,0.2118,74,133,36,""
"R3-04G-B007-R46","R3-04-R46-000102","2026-04-21","workspace-head","easy",4120101,"victory","energyliberation","energyliberation",10,239.73,0.0628,0.1339,0.1601,82,75,119,""
"R3-04G-B007-R46","R3-04-R46-000103","2026-04-21","workspace-head","easy",4120102,"defeat","military_collapse","",18,452.83,0.0810,0.2084,0.1818,5,82,108,""
"R3-04G-B007-R46","R3-04-R46-000104","2026-04-21","workspace-head","easy",4120103,"timeout","attrition","",24,572.71,0.2154,0.1246,0.2881,31,114,66,""
"R3-04G-B007-R46","R3-04-R46-000105","2026-04-21","workspace-head","easy",4120104,"victory","energyliberation","energyliberation",20,514.43,0.3033,0.1630,0.0769,78,120,46,""
"R3-04G-B007-R46","R3-04-R46-000106","2026-04-21","workspace-head","easy",4120105,"timeout","attrition","",24,633.72,0.3510,0.0946,0.5052,39,122,0,""
"R3-04G-B007-R46","R3-04-R46-000107","2026-04-21","workspace-head","easy",4120106,"victory","energyliberation","energyliberation",5,106.20,0.0078,0.1016,0.1243,52,156,147,""
"R3-04G-B007-R46","R3-04-R46-000108","2026-04-21","workspace-head","easy",4120107,"victory","energyliberation","energyliberation",11,276.67,0.0610,0.0571,0.2604,54,169,123,""
"R3-04G-B007-R46","R3-04-R46-000109","2026-04-21","workspace-head","easy",4120108,"timeout","attrition","",24,619.24,0.4637,0.1334,0.0802,43,128,0,""
"R3-04G-B007-R46","R3-04-R46-000110","2026-04-21","workspace-head","easy",4120109,"victory","axisvictory","axisvictory",12,264.25,0.2827,0.1079,0.1479,58,125,55,""
"R3-04G-B007-R46","R3-04-R46-000111","2026-04-21","workspace-head","easy",4120110,"victory","energyliberation","energyliberation",20,489.75,0.3989,0.1280,0.3134,43,132,8,""
"R3-04G-B007-R46","R3-04-R46-000112","2026-04-21","workspace-head","easy",4120111,"victory","energyliberation","energyliberation",6,151.29,0.0268,0.1782,0.0188,45,84,140,""
"R3-04G-B007-R46","R3-04-R46-000113","2026-04-21","workspace-head","easy",4120112,"victory","energyliberation","energyliberation",8,183.35,0.0563,0.1775,0.0876,38,83,127,""
"R3-04G-B007-R46","R3-04-R46-000114","2026-04-21","workspace-head","easy",4120113,"timeout","attrition","",24,534.13,0.2776,0.0780,0.1036,65,150,31,""
"R3-04G-B007-R46","R3-04-R46-000115","2026-04-21","workspace-head","easy",4120114,"victory","energyliberation","energyliberation",6,139.24,0.0846,0.0669,0.3081,59,165,119,""
"R3-04G-B007-R46","R3-04-R46-000116","2026-04-21","workspace-head","easy",4120115,"victory","energyliberation","energyliberation",13,296.91,0.2490,0.1177,0.0940,47,138,67,""
"R3-04G-B007-R46","R3-04-R46-000117","2026-04-21","workspace-head","easy",4120116,"victory","energyliberation","energyliberation",10,250.24,0.0294,0.1016,0.0843,62,150,137,""
"R3-04G-B007-R46","R3-04-R46-000118","2026-04-21","workspace-head","easy",4120117,"victory","energyliberation","energyliberation",10,241.62,0.0922,0.0441,0.1293,68,179,112,""
"R3-04G-B007-R46","R3-04-R46-000119","2026-04-21","workspace-head","easy",4120118,"timeout","attrition","",24,526.32,0.3999,0.1609,0.0597,31,122,9,""
"R3-04G-B007-R46","R3-04-R46-000120","2026-04-21","workspace-head","easy",4120119,"victory","energyliberation","energyliberation",16,370.03,0.1461,0.2529,0.1400,90,56,84,""
"R3-04G-B007-R46","R3-04-R46-000121","2026-04-21","workspace-head","easy",4120120,"victory","energyliberation","energyliberation",5,110.75,0.0000,0.0072,0.1048,58,165,150,""
"R3-04G-B007-R46","R3-04-R46-000122","2026-04-21","workspace-head","easy",4120121,"victory","energyliberation","energyliberation",7,152.82,0.1667,0.0785,0.0960,53,86,83,""
"R3-04G-B007-R46","R3-04-R46-000123","2026-04-21","workspace-head","easy",4120122,"victory","energyliberation","energyliberation",5,131.01,0.0053,0.0488,0.1925,58,141,148,""
"R3-04G-B007-R46","R3-04-R46-000124","2026-04-21","workspace-head","easy",4120123,"victory","energyliberation","energyliberation",22,573.20,0.1662,0.2008,0.1657,56,83,77,""
"R3-04G-B007-R46","R3-04-R46-000125","2026-04-21","workspace-head","easy",4120124,"timeout","attrition","",24,600.18,0.1222,0.0979,0.1089,61,147,82,""
"R3-04G-B007-R46","R3-04-R46-000126","2026-04-21","workspace-head","easy",4120125,"victory","energyliberation","energyliberation",20,498.10,0.3115,0.1170,0.0844,35,126,42,""
"R3-04G-B007-R46","R3-04-R46-000127","2026-04-21","workspace-head","easy",4120126,"victory","energyliberation","energyliberation",17,359.78,0.2244,0.1521,0.3029,62,138,78,""
"R3-04G-B007-R46","R3-04-R46-000128","2026-04-21","workspace-head","easy",4120127,"victory","energyliberation","energyliberation",11,286.46,0.2789,0.3916,0.3341,60,35,56,""
"R3-04G-B007-R46","R3-04-R46-000129","2026-04-21","workspace-head","easy",4120128,"victory","energyliberation","energyliberation",4,84.05,0.0264,0.0335,0.1254,78,101,141,""
"R3-04G-B007-R46","R3-04-R46-000130","2026-04-21","workspace-head","easy",4120129,"victory","energyliberation","energyliberation",24,594.13,0.1054,0.1894,0.0559,79,108,96,""
"R3-04G-B007-R46","R3-04-R46-000131","2026-04-21","workspace-head","easy",4120130,"victory","energyliberation","energyliberation",7,168.92,0.0000,0.0577,0.1661,77,161,150,""
"R3-04G-B007-R46","R3-04-R46-000132","2026-04-21","workspace-head","easy",4120131,"victory","energyliberation","energyliberation",10,228.16,0.0403,0.0836,0.0387,69,146,130,""
"R3-04G-B007-R46","R3-04-R46-000133","2026-04-21","workspace-head","easy",4120132,"victory","energyliberation","energyliberation",14,376.31,0.1052,0.2065,0.2290,41,112,109,""
"R3-04G-B007-R46","R3-04-R46-000134","2026-04-21","workspace-head","easy",4120133,"victory","energyliberation","energyliberation",7,171.63,0.0070,0.1580,0.1957,89,104,147,""
"R3-04G-B007-R46","R3-04-R46-000135","2026-04-21","workspace-head","easy",4120134,"timeout","attrition","",24,536.90,0.6699,0.1349,0.5400,73,130,0,""
"R3-04G-B007-R46","R3-04-R46-000136","2026-04-21","workspace-head","easy",4120135,"victory","energyliberation","energyliberation",8,177.93,0.3880,0.1977,0.3480,49,87,48,""
"R3-04G-B007-R46","R3-04-R46-000137","2026-04-21","workspace-head","easy",4120136,"timeout","attrition","",24,513.73,0.4154,0.1588,0.1520,17,118,36,""
"R3-04G-B007-R46","R3-04-R46-000138","2026-04-21","workspace-head","easy",4120137,"timeout","attrition","",24,634.27,0.1383,0.2051,0.5084,68,96,85,""
"R3-04G-B007-R46","R3-04-R46-000139","2026-04-21","workspace-head","easy",4120138,"victory","axisvictory","axisvictory",11,255.95,0.5869,0.1064,0.3917,56,112,10,""
"R3-04G-B007-R46","R3-04-R46-000140","2026-04-21","workspace-head","easy",4120139,"victory","energyliberation","energyliberation",8,210.70,0.0000,0.1296,0.0372,80,77,150,""
"R3-04G-B007-R46","R3-04-R46-000141","2026-04-21","workspace-head","easy",4120140,"timeout","attrition","",24,504.58,0.2491,0.1291,0.0749,36,76,55,""
"R3-04G-B007-R46","R3-04-R46-000142","2026-04-21","workspace-head","easy",4120141,"timeout","attrition","",24,564.70,0.5879,0.2268,1.0720,32,62,0,""
"R3-04G-B007-R46","R3-04-R46-000143","2026-04-21","workspace-head","easy",4120142,"victory","energyliberation","energyliberation",21,532.97,0.1537,0.2386,0.1162,67,87,63,""
"R3-04G-B007-R46","R3-04-R46-000144","2026-04-21","workspace-head","easy",4120143,"timeout","attrition","",24,541.62,0.3771,0.2239,0.4369,58,75,37,""
"R3-04G-B007-R46","R3-04-R46-000145","2026-04-21","workspace-head","easy",4120144,"defeat","military_collapse","",16,415.66,0.2723,0.0981,0.3211,5,149,46,""
"R3-04G-B007-R46","R3-04-R46-000146","2026-04-21","workspace-head","easy",4120145,"victory","energyliberation","energyliberation",11,237.49,0.1211,0.1846,0.1590,25,54,98,""
"R3-04G-B007-R46","R3-04-R46-000147","2026-04-21","workspace-head","easy",4120146,"victory","energyliberation","energyliberation",7,159.59,0.0852,0.1668,0.0792,74,86,115,""
"R3-04G-B007-R46","R3-04-R46-000148","2026-04-21","workspace-head","easy",4120147,"victory","energyliberation","energyliberation",7,170.24,0.0904,0.0832,0.0840,73,119,98,""
"R3-04G-B007-R46","R3-04-R46-000149","2026-04-21","workspace-head","easy",4120148,"victory","axisvictory","axisvictory",14,336.84,0.0335,0.0520,0.1803,63,170,134,""
"R3-04G-B007-R46","R3-04-R46-000150","2026-04-21","workspace-head","easy",4120149,"victory","axisvictory","axisvictory",24,587.91,0.3994,0.0694,0.1676,59,139,0,""
"R3-04G-B007-R46","R3-04-R46-000151","2026-04-21","workspace-head","easy",4120150,"timeout","attrition","",24,608.16,0.0913,0.2247,0.0948,76,93,94,""
"R3-04G-B007-R46","R3-04-R46-000152","2026-04-21","workspace-head","easy",4120151,"victory","energyliberation","energyliberation",9,205.48,0.1515,0.0968,0.1367,80,153,95,""
"R3-04G-B007-R46","R3-04-R46-000153","2026-04-21","workspace-head","easy",4120152,"victory","axisvictory","axisvictory",22,586.97,0.5154,0.1726,0.5107,73,87,6,""
"R3-04G-B007-R46","R3-04-R46-000154","2026-04-21","workspace-head","easy",4120153,"victory","energyliberation","energyliberation",22,510.87,0.3339,0.2045,0.1535,41,105,47,""
"R3-04G-B007-R46","R3-04-R46-000155","2026-04-21","workspace-head","easy",4120154,"victory","energyliberation","energyliberation",7,173.67,0.0047,0.1013,0.0518,85,156,148,""
"R3-04G-B007-R46","R3-04-R46-000156","2026-04-21","workspace-head","easy",4120155,"timeout","attrition","",24,542.53,0.3517,0.2187,0.1326,61,61,29,""
"R3-04G-B007-R46","R3-04-R46-000157","2026-04-21","workspace-head","easy",4120156,"timeout","attrition","",24,519.69,0.3839,0.1142,0.4529,56,139,25,""
"R3-04G-B007-R46","R3-04-R46-000158","2026-04-21","workspace-head","easy",4120157,"victory","energyliberation","energyliberation",10,253.09,0.0374,0.0931,0.1652,67,158,132,""
