batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B009-R52","R3-04-R52-000016","2026-04-21","workspace-head","easy",4120015,"timeout","attrition","",24,577.96,0.1300,0.0850,0.1570,76,130,91,""
"R3-04G-B009-R52","R3-04-R52-000017","2026-04-21","workspace-head","easy",4120016,"victory","energyliberation","energyliberation",15,372.73,0.1185,0.1325,0.2876,65,125,91,""
"R3-04G-B009-R52","R3-04-R52-000018","2026-04-21","workspace-head","easy",4120017,"victory","energyliberation","energyliberation",4,92.17,0.0000,0.0641,0.1313,78,127,150,""
"R3-04G-B009-R52","R3-04-R52-000019","2026-04-21","workspace-head","easy",4120018,"timeout","attrition","",24,496.00,0.7930,0.1083,0.2610,45,120,0,""
"R3-04G-B009-R52","R3-04-R52-000020","2026-04-21","workspace-head","easy",4120019,"victory","energyliberation","energyliberation",10,220.00,0.0945,0.1931,0.0600,75,58,106,""
"R3-04G-B009-R52","R3-04-R52-000021","2026-04-21","workspace-head","easy",4120020,"victory","energyliberation","energyliberation",17,427.37,0.0277,0.2349,0.3714,75,78,135,""
"R3-04G-B009-R52","R3-04-R52-000022","2026-04-21","workspace-head","easy",4120021,"victory","energyliberation","energyliberation",19,387.91,0.2175,0.1364,0.1995,60,124,71,""
"R3-04G-B009-R52","R3-04-R52-000023","2026-04-21","workspace-head","easy",4120022,"victory","energyliberation","energyliberation",3,73.89,0.0095,0.0434,0.0240,63,172,147,""
"R3-04G-B009-R52","R3-04-R52-000024","2026-04-21","workspace-head","easy",4120023,"victory","energyliberation","energyliberation",7,140.75,0.0400,0.1310,0.1786,64,88,133,""
"R3-04G-B009-R52","R3-04-R52-000025","2026-04-21","workspace-head","easy",4120024,"timeout","attrition","",24,592.74,0.2661,0.1547,0.4565,40,131,40,""
"R3-04G-B009-R52","R3-04-R52-000026","2026-04-21","workspace-head","easy",4120025,"victory","energyliberation","energyliberation",11,257.38,0.0712,0.0286,0.1559,70,181,125,""
"R3-04G-B009-R52","R3-04-R52-000027","2026-04-21","workspace-head","easy",4120026,"timeout","attrition","",24,541.35,0.6847,0.1045,0.3060,49,120,0,""
"R3-04G-B009-R52","R3-04-R52-000028","2026-04-21","workspace-head","easy",4120027,"timeout","attrition","",24,552.52,0.4597,0.1843,0.1853,60,99,8,""
"R3-04G-B009-R52","R3-04-R52-000029","2026-04-21","workspace-head","easy",4120028,"victory","energyliberation","energyliberation",14,339.12,0.0889,0.0775,0.0417,48,154,109,""
"R3-04G-B009-R52","R3-04-R52-000030","2026-04-21","workspace-head","easy",4120029,"timeout","attrition","",24,600.65,0.0836,0.3137,0.2495,65,57,111,""
"R3-04G-B009-R52","R3-04-R52-000031","2026-04-21","workspace-head","easy",4120030,"timeout","attrition","",24,612.69,0.7030,0.0918,0.1250,49,134,0,""
"R3-04G-B009-R52","R3-04-R52-000032","2026-04-21","workspace-head","easy",4120031,"victory","energyliberation","energyliberation",15,320.11,0.1126,0.3516,0.0352,65,43,112,""
"R3-04G-B009-R52","R3-04-R52-000033","2026-04-21","workspace-head","easy",4120032,"timeout","attrition","",24,576.53,0.3209,0.0612,0.3324,28,166,41,""
"R3-04G-B009-R52","R3-04-R52-000034","2026-04-21","workspace-head","easy",4120033,"timeout","attrition","",24,563.99,0.6880,0.2511,0.1117,55,68,0,""
"R3-04G-B009-R52","R3-04-R52-000035","2026-04-21","workspace-head","easy",4120034,"victory","energyliberation","energyliberation",12,305.72,0.0650,0.1115,0.1445,82,144,128,""
"R3-04G-B009-R52","R3-04-R52-000036","2026-04-21","workspace-head","easy",4120035,"victory","energyliberation","energyliberation",19,450.32,0.1033,0.0711,0.1406,61,134,94,""
"R3-04G-B009-R52","R3-04-R52-000037","2026-04-21","workspace-head","easy",4120036,"victory","energyliberation","energyliberation",3,64.41,0.1618,0.0039,0.0855,73,120,102,""
"R3-04G-B009-R52","R3-04-R52-000038","2026-04-21","workspace-head","easy",4120037,"victory","energyliberation","energyliberation",4,94.11,0.0000,0.0998,0.0227,87,93,150,""
"R3-04G-B009-R52","R3-04-R52-000039","2026-04-21","workspace-head","easy",4120038,"victory","energyliberation","energyliberation",9,180.27,0.1368,0.2469,0.0572,35,69,108,""
"R3-04G-B009-R52","R3-04-R52-000040","2026-04-21","workspace-head","easy",4120039,"victory","energyliberation","energyliberation",10,208.49,0.0850,0.1007,0.0942,71,138,114,""
"R3-04G-B009-R52","R3-04-R52-000041","2026-04-21","workspace-head","easy",4120040,"victory","energyliberation","energyliberation",21,479.83,0.1343,0.1624,0.1716,42,121,96,""
"R3-04G-B009-R52","R3-04-R52-000042","2026-04-21","workspace-head","easy",4120041,"victory","energyliberation","energyliberation",4,86.43,0.0000,0.1223,0.0407,82,123,150,""
"R3-04G-B009-R52","R3-04-R52-000043","2026-04-21","workspace-head","easy",4120042,"defeat","economic_collapse","",17,344.28,0.1496,0.7006,0.1479,51,0,89,""
"R3-04G-B009-R52","R3-04-R52-000044","2026-04-21","workspace-head","easy",4120043,"victory","energyliberation","energyliberation",7,144.68,0.0656,0.1178,0.2374,66,125,124,""
"R3-04G-B009-R52","R3-04-R52-000045","2026-04-21","workspace-head","easy",4120044,"timeout","attrition","",24,501.83,0.1687,0.1368,0.7395,71,129,57,""
"R3-04G-B009-R52","R3-04-R52-000046","2026-04-21","workspace-head","easy",4120045,"victory","energyliberation","energyliberation",8,176.45,0.0630,0.0685,0.0742,55,144,122,""
"R3-04G-B009-R52","R3-04-R52-000047","2026-04-21","workspace-head","easy",4120046,"victory","axisvictory","axisvictory",15,308.72,0.1287,0.1166,0.1163,60,93,102,""
"R3-04G-B009-R52","R3-04-R52-000048","2026-04-21","workspace-head","easy",4120047,"victory","energyliberation","energyliberation",7,157.98,0.0307,0.1603,0.1807,80,127,137,""
"R3-04G-B009-R52","R3-04-R52-000049","2026-04-21","workspace-head","easy",4120048,"timeout","attrition","",24,619.42,0.0897,0.1483,0.0709,63,132,92,""
"R3-04G-B009-R52","R3-04-R52-000050","2026-04-21","workspace-head","easy",4120049,"timeout","attrition","",24,520.70,0.3049,0.0533,0.1895,28,170,27,""
"R3-04G-B009-R52","R3-04-R52-000051","2026-04-21","workspace-head","easy",4120050,"victory","axisvictory","axisvictory",17,387.49,0.0440,0.1455,0.0202,64,94,131,""
"R3-04G-B009-R52","R3-04-R52-000052","2026-04-21","workspace-head","easy",4120051,"timeout","attrition","",24,565.18,0.5269,0.0933,0.4545,31,146,15,""
"R3-04G-B009-R52","R3-04-R52-000053","2026-04-21","workspace-head","easy",4120052,"victory","energyliberation","energyliberation",9,216.20,0.1809,0.0765,0.0584,52,143,89,""
"R3-04G-B009-R52","R3-04-R52-000054","2026-04-21","workspace-head","easy",4120053,"timeout","attrition","",24,613.29,0.3296,0.2061,0.0884,41,106,34,""
"R3-04G-B009-R52","R3-04-R52-000055","2026-04-21","workspace-head","easy",4120054,"victory","energyliberation","energyliberation",24,616.22,0.1504,0.1205,0.1631,41,132,95,""
"R3-04G-B009-R52","R3-04-R52-000056","2026-04-21","workspace-head","easy",4120055,"defeat","military_collapse","",23,491.67,0.1828,0.0849,0.2039,0,146,77,""
"R3-04G-B009-R52","R3-04-R52-000057","2026-04-21","workspace-head","easy",4120056,"timeout","attrition","",24,615.98,0.3661,0.0730,0.0647,47,154,10,""
"R3-04G-B009-R52","R3-04-R52-000058","2026-04-21","workspace-head","easy",4120057,"victory","energyliberation","energyliberation",17,434.72,0.0720,0.1129,0.1353,30,144,122,""
"R3-04G-B009-R52","R3-04-R52-000059","2026-04-21","workspace-head","easy",4120058,"victory","energyliberation","energyliberation",3,74.43,0.0000,0.0150,0.0500,78,124,150,""
"R3-04G-B009-R52","R3-04-R52-000060","2026-04-21","workspace-head","easy",4120059,"victory","energyliberation","energyliberation",11,276.80,0.0931,0.0505,0.1805,23,137,110,""
"R3-04G-B009-R52","R3-04-R52-000061","2026-04-21","workspace-head","easy",4120060,"timeout","attrition","",24,615.49,0.2198,0.1628,0.7895,28,122,69,""
"R3-04G-B009-R52","R3-04-R52-000062","2026-04-21","workspace-head","easy",4120061,"victory","energyliberation","energyliberation",6,132.73,0.1138,0.1504,0.0291,67,111,115,""
"R3-04G-B009-R52","R3-04-R52-000063","2026-04-21","workspace-head","easy",4120062,"victory","energyliberation","energyliberation",6,125.54,0.1653,0.1117,0.2100,90,144,97,""
"R3-04G-B009-R52","R3-04-R52-000064","2026-04-21","workspace-head","easy",4120063,"timeout","attrition","",24,618.64,0.2718,0.3024,0.0846,65,42,50,""
"R3-04G-B009-R52","R3-04-R52-000065","2026-04-21","workspace-head","easy",4120064,"timeout","attrition","",24,574.04,0.2427,0.0915,0.3009,23,152,49,""
"R3-04G-B009-R52","R3-04-R52-000066","2026-04-21","workspace-head","easy",4120065,"victory","energyliberation","energyliberation",8,188.12,0.1562,0.0615,0.2565,80,155,94,""
"R3-04G-B009-R52","R3-04-R52-000067","2026-04-21","workspace-head","easy",4120066,"victory","energyliberation","energyliberation",12,264.20,0.0698,0.0929,0.1630,51,138,116,""
"R3-04G-B009-R52","R3-04-R52-000068","2026-04-21","workspace-head","easy",4120067,"victory","energyliberation","energyliberation",7,159.27,0.0902,0.0866,0.1161,69,110,115,""
"R3-04G-B009-R52","R3-04-R52-000069","2026-04-21","workspace-head","easy",4120068,"victory","energyliberation","energyliberation",12,272.25,0.1339,0.2524,0.1912,60,68,97,""
"R3-04G-B009-R52","R3-04-R52-000070","2026-04-21","workspace-head","easy",4120069,"victory","energyliberation","energyliberation",23,545.73,0.1667,0.2904,0.1311,54,76,88,""
"R3-04G-B009-R52","R3-04-R52-000071","2026-04-21","workspace-head","easy",4120070,"victory","energyliberation","energyliberation",18,404.51,0.0935,0.1915,0.2821,49,102,104,""
"R3-04G-B009-R52","R3-04-R52-000072","2026-04-21","workspace-head","easy",4120071,"victory","energyliberation","energyliberation",19,466.83,0.2672,0.1240,0.0800,79,90,66,""
"R3-04G-B009-R52","R3-04-R52-000073","2026-04-21","workspace-head","easy",4120072,"victory","energyliberation","energyliberation",11,278.73,0.1942,0.0808,0.1575,61,132,81,""
"R3-04G-B009-R52","R3-04-R52-000074","2026-04-21","workspace-head","easy",4120073,"victory","energyliberation","energyliberation",6,143.20,0.0000,0.0439,0.0997,65,168,150,""
"R3-04G-B009-R52","R3-04-R52-000075","2026-04-21","workspace-head","easy",4120074,"victory","energyliberation","energyliberation",6,130.08,0.0945,0.0715,0.1295,68,84,111,""
"R3-04G-B009-R52","R3-04-R52-000076","2026-04-21","workspace-head","easy",4120075,"timeout","attrition","",24,585.23,0.3897,0.1216,0.3390,6,124,0,""
"R3-04G-B009-R52","R3-04-R52-000077","2026-04-21","workspace-head","easy",4120076,"victory","energyliberation","energyliberation",4,80.86,0.0659,0.0411,0.0379,80,146,127,""
"R3-04G-B009-R52","R3-04-R52-000078","2026-04-21","workspace-head","easy",4120077,"victory","energyliberation","energyliberation",12,255.70,0.1010,0.1231,0.1177,83,98,113,""
"R3-04G-B009-R52","R3-04-R52-000079","2026-04-21","workspace-head","easy",4120078,"victory","energyliberation","energyliberation",18,438.29,0.2789,0.1837,0.1600,36,97,60,""
"R3-04G-B009-R52","R3-04-R52-000080","2026-04-21","workspace-head","easy",4120079,"timeout","attrition","",24,614.00,0.1878,0.1500,0.0955,38,129,65,""
"R3-04G-B009-R52","R3-04-R52-000081","2026-04-21","workspace-head","easy",4120080,"victory","energyliberation","energyliberation",13,303.59,0.1674,0.1637,0.2158,50,94,84,""
"R3-04G-B009-R52","R3-04-R52-000082","2026-04-21","workspace-head","easy",4120081,"timeout","attrition","",24,539.64,0.4329,0.2400,0.1197,60,67,19,""
"R3-04G-B009-R52","R3-04-R52-000083","2026-04-21","workspace-head","easy",4120082,"timeout","attrition","",24,605.94,0.4147,0.1846,0.6097,66,115,0,""
"R3-04G-B009-R52","R3-04-R52-000084","2026-04-21","workspace-head","easy",4120083,"timeout","attrition","",24,518.19,0.1685,0.0723,0.1160,53,152,68,""
"R3-04G-B009-R52","R3-04-R52-000085","2026-04-21","workspace-head","easy",4120084,"victory","energyliberation","energyliberation",6,120.50,0.0164,0.0653,0.1683,62,97,144,""
"R3-04G-B009-R52","R3-04-R52-000086","2026-04-21","workspace-head","easy",4120085,"victory","energyliberation","energyliberation",6,130.01,0.1366,0.2010,0.2190,68,84,96,""
"R3-04G-B009-R52","R3-04-R52-000087","2026-04-21","workspace-head","easy",4120086,"timeout","attrition","",24,590.81,0.1408,0.1323,0.6755,51,114,81,""
"R3-04G-B009-R52","R3-04-R52-000088","2026-04-21","workspace-head","easy",4120087,"victory","energyliberation","energyliberation",12,251.59,0.1101,0.1526,0.2276,45,80,104,""
"R3-04G-B009-R52","R3-04-R52-000089","2026-04-21","workspace-head","easy",4120088,"victory","energyliberation","energyliberation",8,188.51,0.1259,0.1316,0.1689,65,105,105,""
"R3-04G-B009-R52","R3-04-R52-000090","2026-04-21","workspace-head","easy",4120089,"victory","energyliberation","energyliberation",17,374.01,0.2119,0.1116,0.1475,79,136,83,""
"R3-04G-B009-R52","R3-04-R52-000091","2026-04-21","workspace-head","easy",4120090,"timeout","attrition","",24,611.47,0.2931,0.1214,0.1432,68,131,27,""
"R3-04G-B009-R52","R3-04-R52-000092","2026-04-21","workspace-head","easy",4120091,"victory","energyliberation","energyliberation",5,122.33,0.1928,0.0617,0.1806,87,106,85,""
"R3-04G-B009-R52","R3-04-R52-000093","2026-04-21","workspace-head","easy",4120092,"timeout","attrition","",24,585.72,0.2938,0.1403,0.3916,19,92,55,""
"R3-04G-B009-R52","R3-04-R52-000094","2026-04-21","workspace-head","easy",4120093,"victory","energyliberation","energyliberation",15,349.39,0.2629,0.2168,0.7330,15,81,69,""
"R3-04G-B009-R52","R3-04-R52-000095","2026-04-21","workspace-head","easy",4120094,"victory","energyliberation","energyliberation",6,120.63,0.0899,0.0426,0.0111,71,104,122,""
"R3-04G-B009-R52","R3-04-R52-000096","2026-04-21","workspace-head","easy",4120095,"victory","energyliberation","energyliberation",18,447.13,0.2257,0.1775,0.1268,74,119,46,""
"R3-04G-B009-R52","R3-04-R52-000097","2026-04-21","workspace-head","easy",4120096,"victory","energyliberation","energyliberation",6,133.07,0.0281,0.0708,0.1294,92,164,139,""
"R3-04G-B009-R52","R3-04-R52-000098","2026-04-21","workspace-head","easy",4120097,"victory","energyliberation","energyliberation",6,152.91,0.1090,0.0402,0.0257,72,168,112,""
"R3-04G-B009-R52","R3-04-R52-000099","2026-04-21","workspace-head","easy",4120098,"victory","energyliberation","energyliberation",7,157.05,0.3027,0.0390,0.0478,66,122,57,""
"R3-04G-B009-R52","R3-04-R52-000100","2026-04-21","workspace-head","easy",4120099,"timeout","attrition","",24,598.43,0.7812,0.0754,0.2312,66,145,0,""
"R3-04G-B009-R52","R3-04-R52-000101","2026-04-21","workspace-head","easy",4120100,"timeout","attrition","",24,547.11,0.1617,0.1281,0.4826,77,132,58,""
"R3-04G-B009-R52","R3-04-R52-000102","2026-04-21","workspace-head","easy",4120101,"victory","energyliberation","energyliberation",10,229.73,0.0687,0.1325,0.1561,82,75,117,""
"R3-04G-B009-R52","R3-04-R52-000103","2026-04-21","workspace-head","easy",4120102,"defeat","military_collapse","",19,395.73,0.1273,0.1797,0.1054,2,90,83,""
"R3-04G-B009-R52","R3-04-R52-000104","2026-04-21","workspace-head","easy",4120103,"timeout","attrition","",24,548.71,0.2030,0.1553,0.2846,29,111,68,""
"R3-04G-B009-R52","R3-04-R52-000105","2026-04-21","workspace-head","easy",4120104,"victory","energyliberation","energyliberation",20,494.43,0.3160,0.1680,0.0667,76,116,44,""
"R3-04G-B009-R52","R3-04-R52-000106","2026-04-21","workspace-head","easy",4120105,"timeout","attrition","",24,609.72,0.2827,0.1314,0.5029,51,82,22,""
"R3-04G-B009-R52","R3-04-R52-000107","2026-04-21","workspace-head","easy",4120106,"victory","energyliberation","energyliberation",5,101.20,0.0085,0.1119,0.1154,50,152,147,""
"R3-04G-B009-R52","R3-04-R52-000108","2026-04-21","workspace-head","easy",4120107,"victory","energyliberation","energyliberation",3,74.92,0.0354,0.0344,0.0717,48,165,139,""
"R3-04G-B009-R52","R3-04-R52-000109","2026-04-21","workspace-head","easy",4120108,"victory","energyliberation","energyliberation",6,136.61,0.0774,0.1187,0.3285,69,125,121,""
"R3-04G-B009-R52","R3-04-R52-000110","2026-04-21","workspace-head","easy",4120109,"victory","energyliberation","energyliberation",20,467.43,0.3682,0.1053,0.0911,56,133,38,""
"R3-04G-B009-R52","R3-04-R52-000111","2026-04-21","workspace-head","easy",4120110,"victory","energyliberation","energyliberation",20,469.75,0.3903,0.1469,0.2908,44,129,10,""
"R3-04G-B009-R52","R3-04-R52-000112","2026-04-21","workspace-head","easy",4120111,"victory","energyliberation","energyliberation",6,145.29,0.0125,0.1903,0.0226,49,74,145,""
"R3-04G-B009-R52","R3-04-R52-000113","2026-04-21","workspace-head","easy",4120112,"victory","energyliberation","energyliberation",8,175.35,0.0312,0.2169,0.0850,41,70,136,""
"R3-04G-B009-R52","R3-04-R52-000114","2026-04-21","workspace-head","easy",4120113,"victory","energyliberation","energyliberation",9,208.95,0.1659,0.0946,0.0734,65,145,95,""
"R3-04G-B009-R52","R3-04-R52-000115","2026-04-21","workspace-head","easy",4120114,"victory","energyliberation","energyliberation",6,133.24,0.0804,0.0787,0.2701,56,160,120,""
"R3-04G-B009-R52","R3-04-R52-000116","2026-04-21","workspace-head","easy",4120115,"victory","energyliberation","energyliberation",18,436.92,0.5086,0.1190,0.0848,19,134,19,""
"R3-04G-B009-R52","R3-04-R52-000117","2026-04-21","workspace-head","easy",4120116,"victory","energyliberation","energyliberation",10,240.24,0.0304,0.1094,0.0942,60,146,137,""
"R3-04G-B009-R52","R3-04-R52-000118","2026-04-21","workspace-head","easy",4120117,"timeout","attrition","",24,521.55,0.2966,0.1561,0.1520,43,128,25,""
"R3-04G-B009-R52","R3-04-R52-000119","2026-04-21","workspace-head","easy",4120118,"timeout","attrition","",24,508.21,0.4476,0.1729,0.2006,10,113,0,""
"R3-04G-B009-R52","R3-04-R52-000120","2026-04-21","workspace-head","easy",4120119,"victory","energyliberation","energyliberation",16,354.03,0.1438,0.2445,0.1338,87,56,85,""
"R3-04G-B009-R52","R3-04-R52-000121","2026-04-21","workspace-head","easy",4120120,"victory","energyliberation","energyliberation",5,105.75,0.0000,0.0087,0.1005,56,161,150,""
"R3-04G-B009-R52","R3-04-R52-000122","2026-04-21","workspace-head","easy",4120121,"timeout","attrition","",24,599.00,0.6959,0.2251,0.0682,20,93,0,""
"R3-04G-B009-R52","R3-04-R52-000123","2026-04-21","workspace-head","easy",4120122,"victory","energyliberation","energyliberation",5,126.01,0.0053,0.0522,0.1780,55,139,148,""
"R3-04G-B009-R52","R3-04-R52-000124","2026-04-21","workspace-head","easy",4120123,"victory","energyliberation","energyliberation",13,291.64,0.1404,0.1170,0.1511,56,101,94,""
"R3-04G-B009-R52","R3-04-R52-000125","2026-04-21","workspace-head","easy",4120124,"timeout","attrition","",24,501.09,0.0729,0.0922,0.0725,67,146,112,""
"R3-04G-B009-R52","R3-04-R52-000126","2026-04-21","workspace-head","easy",4120125,"victory","energyliberation","energyliberation",20,478.10,0.2946,0.1081,0.1315,38,128,39,""
"R3-04G-B009-R52","R3-04-R52-000127","2026-04-21","workspace-head","easy",4120126,"timeout","attrition","",24,607.03,0.2285,0.1368,0.2265,24,135,79,""
"R3-04G-B009-R52","R3-04-R52-000128","2026-04-21","workspace-head","easy",4120127,"victory","energyliberation","energyliberation",10,201.00,0.3631,0.2539,0.6083,45,59,43,""
"R3-04G-B009-R52","R3-04-R52-000129","2026-04-21","workspace-head","easy",4120128,"victory","energyliberation","energyliberation",4,80.05,0.0264,0.0391,0.1155,75,96,141,""
"R3-04G-B009-R52","R3-04-R52-000130","2026-04-21","workspace-head","easy",4120129,"timeout","attrition","",24,570.13,0.1152,0.2208,0.0560,78,101,84,""
"R3-04G-B009-R52","R3-04-R52-000131","2026-04-21","workspace-head","easy",4120130,"victory","energyliberation","energyliberation",7,161.92,0.0000,0.0591,0.1624,75,158,150,""
"R3-04G-B009-R52","R3-04-R52-000132","2026-04-21","workspace-head","easy",4120131,"victory","energyliberation","energyliberation",13,333.49,0.0475,0.1031,0.0355,62,144,130,""
"R3-04G-B009-R52","R3-04-R52-000133","2026-04-21","workspace-head","easy",4120132,"victory","energyliberation","energyliberation",14,362.31,0.1023,0.2097,0.2592,43,108,111,""
"R3-04G-B009-R52","R3-04-R52-000134","2026-04-21","workspace-head","easy",4120133,"victory","energyliberation","energyliberation",22,514.84,0.1213,0.1410,0.1508,57,100,99,""
"R3-04G-B009-R52","R3-04-R52-000135","2026-04-21","workspace-head","easy",4120134,"timeout","attrition","",24,512.90,0.7338,0.1109,0.4279,71,141,0,""
"R3-04G-B009-R52","R3-04-R52-000136","2026-04-21","workspace-head","easy",4120135,"victory","energyliberation","energyliberation",9,182.35,0.2080,0.1770,0.3716,38,90,87,""
"R3-04G-B009-R52","R3-04-R52-000137","2026-04-21","workspace-head","easy",4120136,"timeout","attrition","",24,489.73,0.5132,0.1950,0.1903,29,107,21,""
"R3-04G-B009-R52","R3-04-R52-000138","2026-04-21","workspace-head","easy",4120137,"timeout","attrition","",24,610.27,0.2952,0.2187,0.2224,69,92,35,""
"R3-04G-B009-R52","R3-04-R52-000139","2026-04-21","workspace-head","easy",4120138,"timeout","attrition","",24,494.24,0.1080,0.2152,0.1000,80,73,103,""
"R3-04G-B009-R52","R3-04-R52-000140","2026-04-21","workspace-head","easy",4120139,"victory","energyliberation","energyliberation",7,141.54,0.0544,0.0611,0.1445,71,102,127,""
"R3-04G-B009-R52","R3-04-R52-000141","2026-04-21","workspace-head","easy",4120140,"timeout","attrition","",24,602.84,0.3862,0.1220,0.1313,60,120,13,""
"R3-04G-B009-R52","R3-04-R52-000142","2026-04-21","workspace-head","easy",4120141,"victory","energyliberation","energyliberation",18,428.11,0.1946,0.1623,1.1391,48,115,83,""
"R3-04G-B009-R52","R3-04-R52-000143","2026-04-21","workspace-head","easy",4120142,"timeout","attrition","",24,581.53,0.1856,0.1495,0.1121,81,111,63,""
"R3-04G-B009-R52","R3-04-R52-000144","2026-04-21","workspace-head","easy",4120143,"timeout","attrition","",24,517.62,0.3983,0.2217,0.4159,53,74,34,""
"R3-04G-B009-R52","R3-04-R52-000145","2026-04-21","workspace-head","easy",4120144,"defeat","internal_division","",24,590.30,0.3492,0.1212,0.3051,20,134,41,""
"R3-04G-B009-R52","R3-04-R52-000146","2026-04-21","workspace-head","easy",4120145,"victory","energyliberation","energyliberation",11,226.49,0.1404,0.1982,0.1514,23,48,89,""
"R3-04G-B009-R52","R3-04-R52-000147","2026-04-21","workspace-head","easy",4120146,"victory","energyliberation","energyliberation",7,152.59,0.0000,0.0587,0.0963,78,114,150,""
"R3-04G-B009-R52","R3-04-R52-000148","2026-04-21","workspace-head","easy",4120147,"victory","energyliberation","energyliberation",7,164.98,0.0803,0.0488,0.1364,72,150,116,""
"R3-04G-B009-R52","R3-04-R52-000149","2026-04-21","workspace-head","easy",4120148,"victory","axisvictory","axisvictory",19,422.43,0.0448,0.0560,0.2082,61,166,124,""
"R3-04G-B009-R52","R3-04-R52-000150","2026-04-21","workspace-head","easy",4120149,"victory","energyliberation","energyliberation",19,473.97,0.2273,0.0618,0.1733,50,135,65,""
"R3-04G-B009-R52","R3-04-R52-000151","2026-04-21","workspace-head","easy",4120150,"timeout","attrition","",24,594.91,0.0898,0.1864,0.1210,73,112,95,""
"R3-04G-B009-R52","R3-04-R52-000152","2026-04-21","workspace-head","easy",4120151,"victory","energyliberation","energyliberation",9,196.48,0.1474,0.0873,0.1243,80,159,96,""
"R3-04G-B009-R52","R3-04-R52-000153","2026-04-21","workspace-head","easy",4120152,"victory","axisvictory","axisvictory",22,564.97,0.5170,0.1753,0.4696,71,84,4,""
"R3-04G-B009-R52","R3-04-R52-000154","2026-04-21","workspace-head","easy",4120153,"victory","energyliberation","energyliberation",17,413.61,0.2832,0.1590,0.1257,48,119,53,""
"R3-04G-B009-R52","R3-04-R52-000155","2026-04-21","workspace-head","easy",4120154,"victory","energyliberation","energyliberation",7,166.67,0.0000,0.1004,0.0518,83,152,150,""
"R3-04G-B009-R52","R3-04-R52-000156","2026-04-21","workspace-head","easy",4120155,"timeout","attrition","",24,518.53,0.3668,0.1743,0.1119,14,114,29,""
"R3-04G-B009-R52","R3-04-R52-000157","2026-04-21","workspace-head","easy",4120156,"victory","energyliberation","energyliberation",13,336.12,0.2818,0.1136,0.9055,82,137,59,""
"R3-04G-B009-R52","R3-04-R52-000158","2026-04-21","workspace-head","easy",4120157,"victory","energyliberation","energyliberation",10,243.09,0.0394,0.1067,0.1749,64,152,131,""
